name,time,Battery,Gas Resistance,Humidity,IAQ,IAQ Accuracy,IAQ Static,LDR,Occupancy,Pressure,Temperature,tag
sensordata,1608896453000000000,100,14818,67.76,241.17,0,156.07,21,0,1018.54,23.88,8
sensordata,1608896453000000000,100,14648,69.2,100.64,0,58.09,22,0,1018.66,23.76,9
sensordata,1608896453000000000,100,5357,69.49,70.9,0,45.11,28,0,1018.86,23.77,7
sensordata,1608896459000000000,100,7386,71.91,100.97,0,59.19,28,0,825.15,20.72,9
sensordata,1608896459000000000,100,17148,71.6,71.26,0,45.62,34,0,825.48,20.79,7
sensordata,1608896459000000000,100,169534,58.05,28.2,0,26.48,41,0,825.39,22.81,e
sensordata,1608896459000000000,100,8458,76.13,149.03,0,80.16,23,0,825.4,20.53,6
sensordata,1608896459000000000,100,8552,72.97,86.9,0,58.23,28,1,825.78,20.44,c
sensordata,1608896459000000000,100,6826,70.98,47.2,0,35.82,29,1,825.52,20.77,d
sensordata,1608896459000000000,100,9152,62.5,57.88,0,40.37,32,0,825.4,21.68,5
sensordata,1608896459000000000,100,65467,67.21,241.38,0,156.18,31,1,825.21,21.54,8
sensordata,1608896459000000000,100,17058,71.84,72.73,0,46.64,20,1,1019.05,23.2,a
sensordata,1608896459000000000,100,5884,72.49,49.74,0,36.82,27,0,826.15,20.71,b
sensordata,1608896462000000000,100,15935,68.65,101.26,0,59.75,22,0,1018.66,23.82,9
sensordata,1608896462000000000,100,6895,69.12,71.57,0,46.93,28,1,1018.84,23.86,7
sensordata,1608896462000000000,100,19351,67.21,241.57,0,157.34,21,0,1018.54,23.97,8
sensordata,1608896468000000000,100,3966,64.3,72.46,0,50.81,28,0,825.6,20.85,7
sensordata,1608896468000000000,100,22417,67.13,242.11,0,159.08,21,0,1018.55,23.99,8
sensordata,1608896468000000000,100,17920,68.55,102.09,0,62.19,22,0,1018.66,23.84,9
sensordata,1608896468000000000,100,21891,71.05,73.93,0,49.92,21,0,1019.03,23.24,a
sensordata,1608896468000000000,100,80740,69.54,68.93,0,68.66,19,0,1019.21,24.05,e
sensordata,1608896468000000000,100,21733,70.66,88.07,0,60.5,22,0,1019.3,23.51,c
sensordata,1608896468000000000,100,8401,69.73,51.01,0,40.95,28,1,826.13,20.77,b
sensordata,1608896468000000000,100,12309,72.52,150.02,0,83.91,26,1,825.4,20.57,6
sensordata,1608896468000000000,100,142721,68.1,48.46,0,35.3,17,0,1019.28,24.06,d
sensordata,1608896468000000000,100,12750,61,59.12,0,44.51,48,0,825.44,21.73,5
sensordata,1608896474000000000,100,20135,68.55,103.27,0,65.49,22,0,1018.66,23.85,9
sensordata,1608896474000000000,100,9478,69.18,73.71,0,52.85,28,0,1018.86,23.9,7
sensordata,1608896474000000000,100,25435,67.08,242.87,0,161.31,21,0,1018.54,24.01,8
sensordata,1608896477000000000,100,4884,62.95,74.46,0,58.06,28,0,825.6,20.88,7
sensordata,1608896477000000000,100,26939,67.07,243.33,0,162.57,21,0,1018.57,24.02,8
sensordata,1608896477000000000,100,21263,68.55,103.98,0,67.39,23,0,1018.64,23.85,9
sensordata,1608896477000000000,100,16503,60.52,61.18,0,50.81,59,0,825.42,21.76,5
sensordata,1608896477000000000,100,81131,69.62,69.45,0,69.17,19,0,1019.21,24.05,e
sensordata,1608896477000000000,100,143574,68.53,50.57,0,36.34,17,0,1019.28,24.06,d
sensordata,1608896477000000000,100,26214,70.7,75.94,0,54.98,21,0,1019.01,23.27,a
sensordata,1608896477000000000,100,35048,69.42,151.66,0,85.81,28,0,1018.83,23.82,6
sensordata,1608896477000000000,100,26411,70.51,90.02,0,64.14,22,0,1019.3,23.54,c
sensordata,1608896477000000000,100,85495,70.9,53.12,0,37.69,27,0,1019.69,24.02,b
sensordata,1608896483000000000,100,23795,68.53,105.65,0,71.59,23,0,1018.64,23.86,9
sensordata,1608896483000000000,100,11515,69.21,76.27,0,58.99,28,0,1018.86,23.92,7
sensordata,1608896483000000000,100,30005,67.09,244.41,0,165.26,21,0,1018.54,24.03,8
sensordata,1608896489000000000,100,6225,61.93,78.38,0,70.78,28,0,825.62,20.89,7
sensordata,1608896489000000000,100,32773,67.06,245.71,0,168.16,21,0,1018.55,24.04,8
sensordata,1608896489000000000,100,26149,68.51,107.65,0,76.26,22,0,1018.66,23.86,9
sensordata,1608896489000000000,100,86374,71.03,57.26,0,39.9,28,0,1019.67,24.02,b
sensordata,1608896489000000000,100,18034,69.21,76.15,0,84.46,24,0,1018.88,24.53,e
sensordata,1608896489000000000,100,32142,70.49,93.83,0,69.95,22,0,1019.3,23.55,c
sensordata,1608896489000000000,100,21594,60.33,65.22,0,61.43,59,1,825.38,21.78,5
sensordata,1608896489000000000,100,41584,69.4,154.89,0,91.71,28,0,1018.83,23.84,6
sensordata,1608896489000000000,100,143697,68.79,54.69,0,38.32,17,0,1019.28,24.06,d
sensordata,1608896489000000000,100,31682,70.42,79.88,0,63.68,21,0,1019.01,23.3,a
sensordata,1608896492000000000,100,27510,68.52,108.78,0,78.73,22,0,1018.66,23.86,9
sensordata,1608896492000000000,100,13578,69.22,79.64,0,66.03,28,1,1018.82,23.93,7
sensordata,1608896492000000000,100,26904,73.12,246.39,0,171.81,2,1,1018.52,23.23,8
sensordata,1608896495000000000,100,13086,70.02,80.87,0,68.57,4,1,1016.66,25.7,7
sensordata,1608896498000000000,100,36705,67.03,248.07,0,172.82,21,0,1018.55,24.05,8
sensordata,1608896498000000000,100,15009,69.23,82.34,0,71.12,28,0,1018.82,23.94,7
sensordata,1608896498000000000,100,27698,73.48,61.39,0,58.55,23,1,1019.51,22.91,b
sensordata,1608896498000000000,100,35595,70.29,83.77,0,71.36,21,0,1018.99,23.33,a
sensordata,1608896498000000000,100,20875,69.22,80.09,0,90.87,24,0,1018.88,24.53,e
sensordata,1608896498000000000,100,35149,69.93,58.91,0,60.56,22,1,1019.01,23.59,d
sensordata,1608896498000000000,100,29808,68.53,111.29,0,83.93,22,1,1018.64,23.86,9
sensordata,1608896498000000000,100,46012,69.37,158.09,0,96.76,28,1,1018.85,23.85,6
sensordata,1608896498000000000,100,36145,70.42,97.59,0,74.81,22,0,1019.28,23.57,c
sensordata,1608896498000000000,100,43186,66.22,69.27,0,61.96,31,0,1018.69,23.91,5
sensordata,1608896501000000000,100,145186,68.87,60.31,0,40.87,17,0,1019.28,24.06,d
sensordata,1608896504000000000,100,34234,68.91,25,0,25,56,1,1019.73,23.98,c
sensordata,1608896504000000000,100,16434,69.24,85.39,0,76.39,28,0,1018.86,23.94,7
sensordata,1608896504000000000,100,39544,67.06,249.91,0,176.02,21,0,1018.54,24.05,8
sensordata,1608896504000000000,100,32347,68.5,114.14,0,89.44,22,0,1018.64,23.87,9
sensordata,1608896507000000000,100,40578,67.05,250.91,0,177.69,21,0,1018.54,24.05,8
sensordata,1608896507000000000,100,33597,68.47,115.69,0,92.3,23,0,1018.62,23.87,9
sensordata,1608896507000000000,100,39918,70.39,102.14,0,79.91,22,0,1019.3,23.59,c
sensordata,1608896507000000000,100,47131,66.23,74.14,0,69.37,31,0,1018.71,23.92,5
sensordata,1608896507000000000,100,29629,73.3,66.33,0,66.43,23,0,1019.53,22.94,b
sensordata,1608896507000000000,100,23499,69.2,84.83,0,97.68,24,0,1018.9,24.54,e
sensordata,1608896507000000000,100,38493,69.87,63.89,0,69.27,22,0,1019.03,23.62,d
sensordata,1608896507000000000,100,17022,69.2,87.05,0,79.15,28,0,1018.86,23.95,7
sensordata,1608896507000000000,100,39321,70.18,88.46,0,79.9,21,1,1019.05,23.35,a
sensordata,1608896507000000000,100,49902,69.34,161.94,0,102.3,28,0,1018.83,23.86,6
sensordata,1608896510000000000,100,46990,70.39,251.86,0,175.62,2,0,1016.12,25.17,8
sensordata,1608896510000000000,100,145942,68.91,65.52,0,43.21,17,0,1019.3,24.06,d
sensordata,1608896510000000000,100,15183,74.17,88.66,0,82.98,3,1,1016.66,25.81,7
sensordata,1608896513000000000,100,36681,68.95,25,0,25,56,0,1019.75,23.99,c
sensordata,1608896513000000000,100,18382,69.23,90.64,0,84.81,28,0,1018.84,23.95,7
sensordata,1608896513000000000,100,36125,68.44,119.03,0,98.16,22,0,1018.66,23.88,9
sensordata,1608896513000000000,100,43169,67.01,253.08,0,181.05,21,0,1018.54,24.06,8
sensordata,1608896519000000000,100,38596,68.45,122.7,0,104.17,22,0,1018.66,23.88,9
sensordata,1608896519000000000,100,45811,66.99,255.47,0,184.4,21,0,1018.55,24.07,8
sensordata,1608896519000000000,100,54764,69.33,168.11,0,110.31,28,0,1018.83,23.87,6
sensordata,1608896519000000000,100,19678,69.16,94.6,0,90.64,28,0,1018.84,23.96,7
sensordata,1608896519000000000,100,44010,70.12,95.98,0,92.45,21,0,1019.03,23.37,a
sensordata,1608896519000000000,100,52565,66.24,81.91,0,80,31,0,1018.71,23.92,5
sensordata,1608896522000000000,100,46887,67.02,256.74,0,186.1,21,0,1018.55,24.06,8
sensordata,1608896522000000000,100,145942,68.9,71.56,0,45.93,17,0,1019.3,24.06,d
sensordata,1608896522000000000,100,162172,79.62,105.1,0,59.99,34,0,1016.53,24.3,9
sensordata,1608896522000000000,100,20347,69.19,96.71,0,93.63,28,0,1018.82,23.95,7
sensordata,1608896525000000000,100,40070,68.93,25,0,25,56,0,1019.73,24,c
sensordata,1608896525000000000,100,17092,77.52,98.68,0,98.81,2,1,1016.66,26.07,7
sensordata,1608896528000000000,100,56709,66.24,88.71,0,88.43,31,0,1018.71,23.93,5
sensordata,1608896528000000000,100,162172,79.59,105.36,0,60.1,44,0,1016.51,24.31,9
sensordata,1608896528000000000,100,17275,79.37,100.95,0,102.52,1,1,1016.66,26.08,7
sensordata,1608896528000000000,100,58189,69.31,173.51,0,116.76,28,0,1018.83,23.87,6
sensordata,1608896534000000000,100,36673,74.24,105.66,0,77.1,3,1,1016.58,27.48,7
sensordata,1608896534000000000,100,42413,68.85,25,0,25,56,0,1019.73,24.02,c
sensordata,1608896534000000000,100,162805,79.37,105.69,0,60.24,45,0,1016.53,24.31,9
sensordata,1608896537000000000,100,210108,67.34,25,0,25,39,0,1019.71,24.04,5
sensordata,1608896537000000000,100,52466,67.13,135.33,0,117.49,4,0,1016.33,23.55,9
sensordata,1608896540000000000,100,19641,73.48,110.93,0,116.47,1,1,1016.66,26.17,7
sensordata,1608896543000000000,100,44807,68.71,25,0,25,56,0,1019.73,24.03,c
sensordata,1608896543000000000,100,20171,72.69,113.65,0,119.86,0,1,1016.66,26.2,7
sensordata,1608896549000000000,100,209171,67.39,25,0,25,40,0,1019.71,24.04,5
sensordata,1608896549000000000,100,148070,81.73,113.02,0,63.45,29,0,1016.53,24.38,9
sensordata,1608896549000000000,100,21585,70.38,119.34,0,126.4,0,1,1016.66,26.25,7
sensordata,1608896553000000000,100,28351,72.79,25,0,25,37,1,1020.06,24.22,b
sensordata,1608896555000000000,100,47783,68.69,25,0,25,56,0,1019.69,24.07,c
sensordata,1608896555000000000,100,23110,68.68,125.4,0,132.41,1,0,1016.64,26.3,7
sensordata,1608896558000000000,100,209438,67.47,25,0,25,40,0,1019.71,24.04,5
sensordata,1608896558000000000,100,151018,81.06,119.41,0,66.24,29,1,1016.51,24.38,9
sensordata,1608896558000000000,100,23473,69.28,128.56,0,135.66,0,1,1016.68,26.35,7
sensordata,1608896561000000000,100,56517,70.21,25,0,25,56,1,1019.28,24.11,9
sensordata,1608896562000000000,100,30312,72.21,25,0,25,37,0,1020.1,24.24,b
sensordata,1608896564000000000,100,152397,80.24,120.11,0,66.54,32,0,1016.53,24.42,9
sensordata,1608896564000000000,100,73466,68.25,25,0,25,57,1,1019.58,24.4,a
sensordata,1608896564000000000,100,49558,69.24,25,0,25,27,1,1019.67,24.07,c
sensordata,1608896567000000000,100,153944,80.18,120.11,0,66.54,36,0,1016.53,24.42,9
sensordata,1608896567000000000,100,208506,67.55,25,0,25,39,0,1019.71,24.04,5
sensordata,1608896568000000000,100,33886,69.27,25,0,25,24,1,1019.12,23.97,8
sensordata,1608896570000000000,90,57809,70.49,25,0,25,56,0,1019.3,24.1,9
sensordata,1608896570000000000,100,20669,70.97,25,0,25,59,0,1019.62,24.25,7
sensordata,1608896573000000000,100,75784,68.25,25,0,25,56,0,1019.56,24.39,a
sensordata,1608896573000000000,100,155958,79.55,119.52,0,66.29,29,0,1016.47,24.48,9
sensordata,1608896577000000000,100,35284,69.28,25,0,25,23,0,1019.1,23.97,8
sensordata,1608896579000000000,100,21901,71.09,25,0,25,59,0,1019.62,24.2,7
sensordata,1608896579000000000,100,156250,79.36,119.53,0,66.29,32,1,1016.51,24.54,9
sensordata,1608896579000000000,100,208109,67.41,25,0,25,40,0,1019.71,24.04,5
sensordata,1608896582000000000,100,78180,68.25,25,0,25,57,0,1019.58,24.4,a
sensordata,1608896582000000000,100,156396,79.32,119.79,0,66.4,27,0,1016.51,24.56,9
sensordata,1608896585000000000,100,74410,67.81,184.3,0,164.18,4,0,1016.29,23.44,9
sensordata,1608896588000000000,100,206408,67.77,25,0,25,40,0,1019.69,24.05,5
sensordata,1608896588000000000,100,22933,71.14,25,0,25,59,0,1019.62,24.18,7
sensordata,1608896588000000000,100,156396,79.03,120.65,0,66.78,32,0,1016.53,24.6,9
sensordata,1608896591000000000,90,61974,71.07,25,0,25,55,0,1019.32,24.06,9
sensordata,1608896594000000000,100,78175,67.83,195.85,0,172.64,4,0,1016.29,23.42,9
sensordata,1608896595000000000,100,79662,68.42,25,0,25,56,0,1019.54,24.39,a
sensordata,1608896595000000000,100,185083,70.22,25,0,25,9,1,1019.59,23.99,6
sensordata,1608896597000000000,100,205503,67.79,25,0,25,39,0,1019.71,24.05,5
sensordata,1608896597000000000,100,155812,78.93,123.15,0,67.87,39,1,1016.49,24.65,9
sensordata,1608896598000000000,100,58775,70.15,25,0,25,8,1,1019.16,23.87,d
sensordata,1608896600000000000,100,80513,67.81,203.97,0,178.26,4,0,1016.31,23.41,9
sensordata,1608896603000000000,100,155088,78.95,125.17,0,68.75,28,0,1016.55,24.68,9
sensordata,1608896604000000000,100,82153,68.45,25,0,25,56,0,1019.58,24.43,a
sensordata,1608896604000000000,100,185905,70.43,25,0,25,9,0,1019.61,23.99,6
sensordata,1608896607000000000,100,60772,70.06,25,0,25,8,0,1019.18,23.87,d
sensordata,1608896609000000000,100,155522,79.69,127.34,0,69.7,46,0,1016.53,24.68,9
sensordata,1608896609000000000,100,205889,68,25,0,25,39,0,1019.69,24.05,5
sensordata,1608896612000000000,100,156250,79.37,127.72,0,69.87,29,0,1016.55,24.68,9
sensordata,1608896613000000000,100,84042,68.4,25,0,25,56,0,1019.56,24.43,a
sensordata,1608896613000000000,100,185288,70.4,25,0,25,9,0,1019.61,23.98,6
sensordata,1608896615000000000,100,87249,68.25,225.71,0,192.12,4,0,1016.31,23.37,9
sensordata,1608896616000000000,100,63051,70.05,25,0,25,7,0,1019.14,23.87,d
sensordata,1608896618000000000,100,207059,67.86,25,0,25,40,0,1019.71,24.05,5
sensordata,1608896618000000000,100,86976,68.25,230.31,0,195.38,4,0,1016.29,23.37,9
sensordata,1608896624000000000,100,162646,78.49,122.25,0,67.48,24,0,1016.53,24.68,9
sensordata,1608896625000000000,100,85582,68.39,25,0,25,56,0,1019.58,24.43,a
sensordata,1608896625000000000,100,185288,70.48,25,0,25,9,0,1019.61,23.98,6
sensordata,1608896625000000000,100,40539,70.45,25,0,25,33,1,1019.13,23.55,e
sensordata,1608896627000000000,100,205117,68.12,25,0,25,40,0,1019.71,24.06,5
sensordata,1608896627000000000,100,165880,78.25,117.96,0,65.6,25,0,1016.47,24.68,9
sensordata,1608896628000000000,100,65254,70.11,25,0,25,7,0,1019.2,23.87,d
sensordata,1608896630000000000,100,91758,68.57,249.54,0,206.04,4,0,1016.31,23.33,9
sensordata,1608896633000000000,100,168051,78.01,111.08,0,62.6,25,0,1016.53,24.69,9
sensordata,1608896634000000000,100,184675,70.67,25,0,25,8,0,1019.63,23.97,6
sensordata,1608896634000000000,100,41216,70.5,25,0,25,33,0,1019.11,23.56,e
sensordata,1608896634000000000,100,87818,68.44,25,0,25,4,1,1019.56,24.45,a
sensordata,1608896637000000000,100,67399,70.16,25,0,25,8,0,1019.16,23.87,d
sensordata,1608896639000000000,100,168561,77.99,105.67,0,60.24,25,1,1016.53,24.68,9
sensordata,1608896639000000000,100,203970,68.36,25,0,25,40,0,1019.69,24.04,5
sensordata,1608896642000000000,100,169588,78.02,103.31,0,59.21,25,0,1016.51,24.67,9
sensordata,1608896643000000000,100,89787,68.69,25,0,25,24,1,1019.56,24.43,a
sensordata,1608896643000000000,100,42043,70.7,25,0,25,33,0,1019.11,23.55,e
sensordata,1608896646000000000,100,69117,70.02,25,0,25,8,0,1019.18,23.87,d
sensordata,1608896648000000000,100,203464,68.25,25,0,25,40,0,1019.73,24.06,5
sensordata,1608896652000000000,100,91448,68.82,25,0,25,5,1,1019.56,24.41,a
sensordata,1608896655000000000,100,42948,70.75,25,0,25,32,0,1019.09,23.56,e
sensordata,1608896657000000000,100,204861,68.3,25,0,25,40,0,1019.71,24.05,5
sensordata,1608896658000000000,100,71772,70.11,25,0,25,7,0,1019.16,23.86,d
sensordata,1608896664000000000,100,90464,69.27,25,0,25,12,1,1019.56,24.39,a
sensordata,1608896667000000000,100,73146,70.08,25,0,25,8,0,1019.18,23.87,d
sensordata,1608896669000000000,100,205374,68.1,25,0,25,40,0,1019.73,24.06,5
sensordata,1608896672000000000,100,37259,71.06,313.97,0,252.54,3,1,1016.52,28.29,7
sensordata,1608896673000000000,100,90269,69.39,25,0,25,12,1,1019.58,24.37,a
sensordata,1608896676000000000,100,74574,70.18,25,0,25,7,0,1019.14,23.87,d
sensordata,1608896678000000000,100,205760,68.05,25,0,25,40,0,1019.69,24.05,5
sensordata,1608896678000000000,100,37729,70.6,327.3,0,262.54,1,1,1016.56,28.3,7
sensordata,1608896682000000000,100,92049,69.34,25,0,25,12,1,1019.54,24.36,a
sensordata,1608896684000000000,100,37695,69.83,340.98,0,273.17,0,1,1016.54,28.3,7
sensordata,1608896687000000000,100,206928,68.04,25,0,25,40,0,1019.69,24.05,5
sensordata,1608896687000000000,100,37326,70.75,347.95,0,280.08,0,1,1016.52,28.31,7
sensordata,1608896693000000000,100,37695,71.8,362.17,0,292.02,0,1,1016.52,28.33,7
sensordata,1608896694000000000,100,94240,69.17,25,0,25,2,1,1019.54,24.37,a
sensordata,1608896699000000000,100,206798,68.05,25,0,25,40,0,1019.71,24.05,5
sensordata,1608896702000000000,100,37865,71.43,384.16,0,308.98,0,0,1016.52,28.36,7
sensordata,1608896703000000000,100,96790,69.09,25,0,25,1,1,1019.58,24.37,a
sensordata,1608896708000000000,100,37459,72.16,399.26,0,322.11,0,1,1016.52,28.38,7
sensordata,1608896708000000000,100,207846,68.03,25,0,25,40,0,1019.73,24.06,5
sensordata,1608896712000000000,100,99072,69.03,25,0,25,2,1,1019.56,24.38,a
sensordata,1608896717000000000,100,207059,68.09,25,0,25,40,0,1019.73,24.06,5
sensordata,1608896717000000000,100,37326,73.01,422.61,0,342.3,0,1,1016.56,28.42,7
sensordata,1608896723000000000,100,37426,72.89,438.61,0,354.97,0,1,1016.54,28.45,7
sensordata,1608896724000000000,100,101463,68.93,25,0,25,12,1,1019.54,24.39,a
sensordata,1608896729000000000,100,37661,72.79,454.95,0,366.19,0,0,1016.56,28.5,7
sensordata,1608896729000000000,100,204478,68.57,25,0,25,40,0,1019.71,24.06,5
sensordata,1608896732000000000,100,37729,72.83,463.27,0,371.99,0,1,1016.56,28.52,7
sensordata,1608896733000000000,100,103018,68.8,25,0,25,11,1,1019.54,24.4,a
sensordata,1608896738000000000,100,38106,72.46,480.16,0,382.72,0,1,1016.52,28.55,7
sensordata,1608896738000000000,100,203212,68.74,25,0,25,40,0,1019.71,24.07,5
sensordata,1608896742000000000,100,104751,68.89,25,0,25,11,1,1019.58,24.41,a
sensordata,1608896744000000000,100,38491,71.69,497.4,0,392.21,0,1,1016.48,28.59,7
sensordata,1608896747000000000,100,202584,68.71,25,1,25,40,0,1019.73,24.08,5
sensordata,1608896754000000000,100,107086,68.83,16.85,1,21.44,3,1,1019.56,24.42,a
sensordata,1608896759000000000,100,201218,68.87,32.05,1,28.08,40,0,1019.71,24.08,5
sensordata,1608896762000000000,100,39732,69.74,242.56,2,379.95,0,1,1016.48,28.68,7
sensordata,1608896763000000000,100,108678,68.77,5.08,1,16.3,12,1,1019.54,24.42,a
sensordata,1608896768000000000,100,39656,69.62,241.02,2,377.41,0,1,1016.5,28.71,7
sensordata,1608896768000000000,100,202835,68.55,29.18,1,26.83,40,0,1019.71,24.08,5
sensordata,1608896772000000000,100,109742,68.66,0,1,11.89,12,1,1019.54,24.44,a
sensordata,1608896777000000000,100,202835,68.55,25.72,1,25.31,40,0,1019.71,24.08,5
sensordata,1608896777000000000,100,39807,69.57,239.38,2,374.71,0,1,1016.5,28.74,7
sensordata,1608896780000000000,100,39921,69.65,238.64,2,373.48,0,1,1016.5,28.78,7
sensordata,1608896784000000000,100,111711,68.64,0,1,6.4,12,1,1019.56,24.46,a
sensordata,1608896786000000000,100,39883,69.18,238.33,2,372.95,0,0,1016.48,28.8,7
sensordata,1608896789000000000,100,204733,68.54,23.79,1,24.47,40,0,1019.71,24.09,5
sensordata,1608896789000000000,100,40189,69.11,237.58,2,371.72,0,1,1016.48,28.82,7
sensordata,1608896793000000000,100,112609,68.69,0,1,2.73,12,1,1019.56,24.46,a
sensordata,1608896795000000000,100,39997,69.04,237.29,2,371.22,0,1,1016.5,28.85,7
sensordata,1608896798000000000,100,202085,68.58,27.78,1,26.21,40,0,1019.73,24.09,5
sensordata,1608896801000000000,100,40150,68.38,237.16,2,370.98,0,1,1016.5,28.86,7
