name,time,Battery,Gas Resistance,Humidity,IAQ,IAQ Accuracy,IAQ Static,LDR,Occupancy,Pressure,Temperature,tag
sensordata,1608896802000000000,100,114060,68.68,0,1,0,12,1,1019.56,24.47,a
sensordata,1608896804000000000,100,40344,68.45,236.65,2,370.14,0,1,1016.48,28.86,7
sensordata,1608896807000000000,100,202960,68.63,29.42,1,26.93,40,0,1019.71,24.1,5
sensordata,1608896810000000000,100,40266,68.67,236.16,3,369.31,1,1,1016.48,28.89,7
sensordata,1608896814000000000,100,114997,68.61,0,1,0,12,1,1019.54,24.49,a
sensordata,1608896816000000000,100,40617,67.75,235.41,3,368.07,1,1,1016.48,28.9,7
sensordata,1608896819000000000,100,203843,68.52,27.74,1,26.2,40,0,1019.67,24.09,5
sensordata,1608896819000000000,100,40382,68.19,235.55,3,368.28,1,1,1016.47,28.92,7
sensordata,1608896823000000000,100,116916,68.64,0,1,0,2,1,1019.54,24.5,a
sensordata,1608896825000000000,100,40775,67.99,234.59,3,366.69,1,1,1016.48,28.91,7
sensordata,1608896828000000000,100,203970,68.43,25.17,1,25.07,40,0,1019.71,24.1,5
sensordata,1608896831000000000,100,40895,67.92,233.68,3,365.19,5,1,1016.56,28.94,7
sensordata,1608896834000000000,100,40657,67.49,233.97,3,365.65,4,0,1016.54,28.96,7
sensordata,1608896837000000000,100,203843,68.5,25,1,25,40,0,1019.69,24.1,5
sensordata,1608896846000000000,100,40539,67.3,234.86,3,367.05,4,1,1016.54,28.95,7
sensordata,1608896849000000000,100,205117,68.49,25,1,25,41,0,1019.69,24.1,5
sensordata,1608896849000000000,100,40150,67.42,236.29,3,369.37,2,1,1016.52,28.94,7
sensordata,1608896855000000000,100,39997,67.17,238.57,3,373.07,1,1,1016.48,28.9,7
sensordata,1608896858000000000,100,204478,68.59,25.41,1,25.17,40,0,1019.69,24.1,5
sensordata,1608896861000000000,100,40227,66.86,239.5,3,374.55,1,1,1016.48,28.88,7
sensordata,1608896864000000000,100,40382,66.72,239.42,3,374.41,2,1,1016.5,28.87,7
sensordata,1608896867000000000,100,203843,68.65,28.26,1,26.42,40,0,1019.67,24.1,5
sensordata,1608896870000000000,100,40578,66.55,238.98,3,373.67,3,1,1016.48,28.83,7
sensordata,1608896876000000000,100,41055,67.08,237.56,3,371.33,4,0,1016.5,28.79,7
sensordata,1608896879000000000,100,204096,68.61,29.49,1,26.96,40,0,1019.69,24.11,5
sensordata,1608896879000000000,100,41176,67.28,236.59,3,369.75,4,1,1016.5,28.77,7
sensordata,1608896885000000000,100,41379,67.36,234.99,3,367.11,4,0,1016.48,28.72,7
sensordata,1608896888000000000,100,204096,68.7,29.24,1,26.85,40,0,1019.69,24.1,5
sensordata,1608896892000000000,100,41543,67.35,233.5,3,364.66,4,0,1016.52,28.68,7
sensordata,1608896897000000000,100,203843,68.72,29.47,1,26.95,40,0,1019.69,24.1,5
sensordata,1608896909000000000,100,203843,68.86,29.42,1,26.93,40,0,1019.69,24.09,5
sensordata,1608896918000000000,100,204606,68.6,26.23,1,25.53,40,0,1019.69,24.11,5
sensordata,1608896927000000000,100,203086,68.76,28.69,1,26.61,40,0,1019.69,24.1,5
sensordata,1608896939000000000,100,201837,69.02,35.74,1,29.69,40,0,1019.69,24.11,5
sensordata,1608896946000000000,100,44357,67.99,217.9,3,339.05,4,0,1016.52,28.31,7
sensordata,1608896948000000000,100,201218,69.22,38.85,1,31.05,40,0,1019.67,24.12,5
sensordata,1608896952000000000,100,44404,68.09,216.95,3,337.49,4,0,1016.52,28.27,7
sensordata,1608896955000000000,100,44688,68.14,216.06,3,336.02,4,0,1016.52,28.25,7
sensordata,1608896957000000000,100,200848,69.11,41.77,1,32.32,40,0,1019.67,24.12,5
sensordata,1608896961000000000,100,44592,68.17,215.14,3,334.51,4,0,1016.52,28.22,7
sensordata,1608896969000000000,100,201589,68.97,38.31,1,30.81,40,0,1019.65,24.12,5
sensordata,1608896970000000000,100,45267,68.31,212.77,3,330.62,4,0,1016.52,28.16,7
sensordata,1608896976000000000,100,45218,68.35,212.04,3,329.4,4,0,1016.54,28.14,7
sensordata,1608896978000000000,100,200725,68.94,37.86,1,30.61,40,0,1019.63,24.12,5
sensordata,1608896985000000000,100,45661,68.53,210.71,3,327.21,4,0,1016.5,28.07,7
sensordata,1608896987000000000,100,202085,68.94,35.69,1,29.67,40,0,1019.65,24.12,5
sensordata,1608896997000000000,100,45861,68.65,209.35,3,324.95,4,0,1016.52,28.02,7
sensordata,1608896999000000000,100,200848,69.01,37.48,1,30.45,40,0,1019.65,24.14,5
sensordata,1608897000000000000,100,46164,68.72,208.29,3,323.22,4,1,1016.5,28,7
sensordata,1608897008000000000,100,201589,69.15,37.92,1,30.64,40,0,1019.65,24.14,5
sensordata,1608897012000000000,100,46215,68.96,207.04,3,321.14,4,0,1016.52,27.94,7
sensordata,1608897015000000000,100,45811,69.01,207.58,3,322.01,4,0,1016.54,27.92,7
sensordata,1608897017000000000,100,200358,69.29,40.77,1,31.89,40,0,1019.61,24.13,5
sensordata,1608897021000000000,100,46317,69.07,206.41,3,320.09,4,0,1016.58,27.9,7
sensordata,1608897029000000000,100,201961,69.23,35.71,1,29.68,39,0,1019.61,24.12,5
sensordata,1608897038000000000,100,200113,69.21,38.04,1,30.69,39,0,1019.61,24.13,5
sensordata,1608897047000000000,100,200235,69.32,38.59,1,30.93,39,0,1019.61,24.14,5
sensordata,1608897059000000000,100,200971,69.31,38.03,1,30.69,39,0,1019.63,24.14,5
sensordata,1608897068000000000,100,199384,69.22,41.91,1,32.38,39,0,1019.61,24.14,5
sensordata,1608897077000000000,100,199869,69.19,41.87,1,32.37,39,0,1019.61,24.14,5
sensordata,1608897089000000000,100,201465,69.05,38.9,1,31.07,39,0,1019.61,24.14,5
sensordata,1608897098000000000,100,200848,69.09,37.03,1,30.25,39,0,1019.61,24.14,5
sensordata,1608897107000000000,100,200971,69,37.47,1,30.44,39,0,1019.59,24.13,5
sensordata,1608897119000000000,100,199748,68.91,42.62,1,32.7,39,0,1019.57,24.13,5
sensordata,1608897128000000000,100,200113,68.76,40.91,1,31.95,39,0,1019.59,24.14,5
sensordata,1608897137000000000,100,200480,68.68,42.27,1,32.54,39,0,1019.59,24.12,5
sensordata,1608897149000000000,100,201961,68.31,40.1,1,31.59,39,0,1019.59,24.12,5
sensordata,1608897158000000000,100,201218,68.07,37.59,1,30.5,39,0,1019.61,24.12,5
sensordata,1608897167000000000,100,202334,68.07,36.32,1,29.94,39,0,1019.57,24.1,5
sensordata,1608897179000000000,100,203590,68.09,31.07,1,27.65,39,0,1019.57,24.1,5
sensordata,1608897188000000000,100,203843,67.76,29.37,1,26.91,39,0,1019.57,24.1,5
sensordata,1608897197000000000,100,206798,67.61,23.76,1,24.46,39,0,1019.59,24.09,5
sensordata,1608897209000000000,100,207977,67.38,22.64,1,23.96,39,0,1019.57,24.08,5
sensordata,1608897218000000000,100,206928,67.28,25.75,1,25.33,39,0,1019.57,24.08,5
sensordata,1608897227000000000,100,207190,67.25,26.36,1,25.59,39,0,1019.55,24.08,5
sensordata,1608897239000000000,100,213249,65.63,16.6,1,21.33,39,0,1019.53,24.05,5
sensordata,1608897248000000000,100,215066,65.49,10.51,1,18.67,39,0,1019.53,24.04,5
sensordata,1608897257000000000,100,215348,65.45,10.47,1,18.65,39,0,1019.55,24.04,5
sensordata,1608897269000000000,100,215632,66,16.17,1,21.14,39,0,1019.53,24.03,5
sensordata,1608897278000000000,100,216057,66.43,20.89,1,23.2,39,0,1019.51,24.03,5
sensordata,1608897287000000000,100,211326,67.6,34.15,1,28.99,39,0,1019.49,24.03,5
sensordata,1608897300000000000,100,209572,67.72,50.47,1,36.12,39,0,1019.53,24.04,5
sensordata,1608897309000000000,100,209037,67.51,52.54,1,37.03,39,0,1019.53,24.05,5
sensordata,1608897318000000000,100,210648,67.43,49.89,1,35.87,39,0,1019.55,24.05,5
sensordata,1608897330000000000,100,211326,67.27,41.9,1,32.38,39,0,1019.53,24.05,5
sensordata,1608897339000000000,100,212696,67.33,34.51,1,29.15,39,0,1019.53,24.04,5
sensordata,1608897348000000000,100,213805,67.32,30.53,1,27.41,39,0,1019.55,24.05,5
sensordata,1608897360000000000,100,213944,67.47,27.11,1,25.92,39,0,1019.53,24.04,5
sensordata,1608897369000000000,100,214224,67.56,25.82,1,25.35,38,0,1019.51,24.04,5
sensordata,1608897378000000000,100,212421,67.52,29.28,1,26.87,39,0,1019.53,24.06,5
sensordata,1608897390000000000,100,211190,67.56,32.78,1,28.4,39,0,1019.53,24.07,5
sensordata,1608897399000000000,100,210108,67.69,39.16,1,31.18,39,0,1019.53,24.08,5
sensordata,1608897408000000000,100,209705,67.76,42.21,1,32.51,39,0,1019.53,24.08,5
sensordata,1608897420000000000,100,209840,67.78,42.81,1,32.78,39,0,1019.55,24.07,5
sensordata,1608897429000000000,100,210243,67.78,40.58,1,31.8,39,0,1019.55,24.08,5
sensordata,1608897438000000000,100,209438,67.81,43.49,1,33.07,39,0,1019.55,24.08,5
sensordata,1608897450000000000,100,210243,67.87,43.7,1,33.17,39,0,1019.53,24.08,5
sensordata,1608897459000000000,100,209304,67.93,42.76,1,32.76,39,0,1019.55,24.08,5
sensordata,1608897468000000000,100,208904,68.04,45.1,1,33.78,39,0,1019.57,24.09,5
sensordata,1608897480000000000,100,207714,68.13,48.06,1,35.07,39,0,1019.55,24.09,5
sensordata,1608897489000000000,100,205503,68.82,58.03,1,39.43,39,0,1019.55,24.09,5
sensordata,1608897498000000000,100,206408,68.53,56.93,1,38.94,39,0,1019.55,24.09,5
sensordata,1608897510000000000,100,207320,68.47,54.6,1,37.93,39,0,1019.57,24.09,5
sensordata,1608897519000000000,100,207714,68.41,50.21,1,36.01,39,0,1019.55,24.1,5
sensordata,1608897528000000000,100,206928,68.38,50.1,1,35.96,39,0,1019.55,24.1,5
sensordata,1608897540000000000,100,206668,68.31,50.36,1,36.07,39,0,1019.57,24.11,5
sensordata,1608897549000000000,100,207190,68.31,48.51,1,35.27,39,0,1019.57,24.11,5
sensordata,1608897558000000000,100,207977,68.37,47.23,1,34.71,39,0,1019.57,24.12,5
sensordata,1608897570000000000,100,206537,68.33,48.36,1,35.2,39,0,1019.59,24.13,5
sensordata,1608897579000000000,100,206537,68.22,48.28,1,35.17,39,0,1019.59,24.13,5
sensordata,1608897588000000000,100,207059,68.18,47.39,1,34.78,39,0,1019.59,24.14,5
sensordata,1608897600000000000,100,206668,68.28,48.54,1,35.28,40,0,1019.59,24.14,5
sensordata,1608897609000000000,100,206537,68.55,48.72,1,35.36,39,0,1019.59,24.12,5
sensordata,1608897618000000000,100,206537,68.55,47.54,1,34.84,39,0,1019.61,24.12,5
sensordata,1608897630000000000,100,205503,68.66,47.79,1,34.95,39,0,1019.59,24.11,5
sensordata,1608897639000000000,100,204224,68.75,55.33,1,38.24,39,0,1019.59,24.12,5
sensordata,1608897648000000000,100,205631,68.69,54.23,1,37.76,39,0,1019.57,24.11,5
sensordata,1608897660000000000,100,205245,68.63,53.93,1,37.64,39,0,1019.59,24.12,5
sensordata,1608897669000000000,100,206537,68.58,49.87,1,35.86,39,0,1019.57,24.12,5
sensordata,1608897678000000000,100,147447,57.82,150.93,3,171.54,39,1,825.37,21.48,8
sensordata,1608897678000000000,100,205889,68.57,50.38,1,36.08,39,0,1019.59,24.12,5
sensordata,1608897687000000000,100,148493,57.81,148.53,3,168.74,33,1,825.39,21.48,8
sensordata,1608897687000000000,100,206668,68.59,48.5,1,35.26,39,0,1019.59,24.12,5
sensordata,1608897699000000000,100,149687,57.82,145.1,3,164.72,34,1,825.39,21.48,8
sensordata,1608897699000000000,100,206408,68.67,48.12,1,35.1,39,0,1019.59,24.12,5
sensordata,1608897708000000000,100,150224,57.82,143.33,3,162.65,38,1,825.39,21.48,8
sensordata,1608897708000000000,100,206278,68.76,47.73,1,34.93,59,0,1019.57,24.15,5
sensordata,1608897717000000000,100,151310,57.84,141.25,3,160.22,38,1,825.39,21.48,8
sensordata,1608897717000000000,100,204096,68.91,52.54,1,37.03,60,0,1019.57,24.14,5
sensordata,1608897729000000000,100,151310,57.8,139.12,3,157.72,31,1,825.39,21.48,8
sensordata,1608897729000000000,100,203464,69.18,57.66,1,39.26,60,0,1019.59,24.14,5
sensordata,1608897738000000000,100,152828,57.86,136.78,3,154.98,34,1,825.35,21.47,8
sensordata,1608897747000000000,100,154806,57.84,132.74,3,150.28,36,1,825.39,21.47,8
sensordata,1608897759000000000,100,154520,57.84,130.08,3,147.17,34,1,825.37,21.46,8
sensordata,1608897768000000000,100,155669,57.81,128.93,3,145.81,35,1,825.39,21.47,8
sensordata,1608897777000000000,100,155959,57.83,127.05,3,143.62,34,1,825.41,21.47,8
sensordata,1608897789000000000,100,156982,57.83,124.7,3,140.88,39,1,825.37,21.46,8
sensordata,1608897798000000000,100,157721,57.83,122.01,3,137.73,36,1,825.37,21.46,8
sensordata,1608897807000000000,100,156542,57.83,123.09,3,138.97,34,1,825.37,21.47,8
sensordata,1608897819000000000,100,158318,57.79,121.96,3,137.65,35,1,825.37,21.47,8
sensordata,1608897829000000000,100,158168,57.77,120.48,3,135.92,33,1,825.35,21.47,8
sensordata,1608897838000000000,100,159676,57.82,117.01,3,131.88,33,1,825.37,21.47,8
sensordata,1608897850000000000,100,159981,57.85,115.37,3,129.96,33,1,825.39,21.47,8
sensordata,1608897859000000000,100,160594,57.8,114.05,3,128.41,30,1,825.37,21.47,8
sensordata,1608897868000000000,100,161213,57.8,112.35,3,126.42,29,1,825.39,21.47,8
sensordata,1608897880000000000,100,163415,57.83,108.2,3,121.6,28,1,825.41,21.47,8
sensordata,1608897889000000000,100,164538,57.89,105.17,3,118.07,29,0,825.39,21.46,8
sensordata,1608897898000000000,100,165187,57.83,102.38,3,114.82,29,0,825.37,21.47,8
sensordata,1608897910000000000,100,166006,57.86,99.69,3,111.69,19,1,825.37,21.46,8
sensordata,1608897919000000000,100,165678,57.83,99.6,3,111.57,27,1,825.35,21.47,8
sensordata,1608897928000000000,100,166501,57.91,99.41,3,111.34,37,1,825.39,21.46,8
sensordata,1608897940000000000,100,165678,57.86,99.25,3,111.15,38,1,825.37,21.47,8
sensordata,1608922479000000000,100,204861,67.79,154.08,1,81.38,40,0,1019.95,24.02,5
sensordata,1608922491000000000,100,203970,67.9,156.71,1,82.53,39,0,1019.89,24,5
sensordata,1608922500000000000,100,204989,67.48,154.2,1,81.43,40,0,1019.89,24.01,5
sensordata,1608922509000000000,100,206798,67.06,150.23,1,79.7,40,0,1019.89,24,5
sensordata,1608922521000000000,100,211462,66.34,135.11,1,73.1,40,0,1019.91,23.98,5
sensordata,1608922530000000000,100,213249,66.06,127.84,1,69.92,40,0,1019.91,23.98,5
sensordata,1608922539000000000,100,212972,66.25,127.33,1,69.7,39,0,1019.91,23.97,5
sensordata,1608922551000000000,100,211599,66.44,127.75,1,69.88,39,0,1019.91,23.97,5
sensordata,1608922560000000000,100,211872,67.09,129.16,1,70.5,39,0,1019.91,23.96,5
sensordata,1608922569000000000,100,211326,67.3,131.53,1,71.53,39,0,1019.93,23.96,5
sensordata,1608922581000000000,100,211054,67.3,133.14,1,72.23,40,0,1019.89,23.96,5
sensordata,1608922590000000000,100,210108,67.45,138.2,1,74.44,39,0,1019.91,23.97,5
sensordata,1608922599000000000,100,209840,67.6,141.24,1,75.78,40,0,1019.91,23.97,5
sensordata,1608922611000000000,100,207846,68.12,146.71,1,78.16,40,0,1019.91,23.98,5
sensordata,1608922620000000000,100,207977,68.14,150.25,1,79.71,40,0,1019.95,23.97,5
sensordata,1608922629000000000,100,207190,68.05,152.31,1,80.61,40,0,1019.91,23.98,5
sensordata,1608922641000000000,100,204989,68.44,156.43,1,82.41,39,0,1019.91,23.99,5
sensordata,1608922650000000000,100,205117,68.45,159.61,1,83.8,39,0,1019.91,23.99,5
sensordata,1608922659000000000,100,203843,68.49,162.81,1,85.19,39,0,1019.93,24.01,5
sensordata,1608922671000000000,100,204478,68.33,162.24,1,84.95,39,0,1019.91,24,5
sensordata,1608922680000000000,100,204096,68.65,162.27,1,84.96,39,0,1019.91,24.01,5
sensordata,1608922689000000000,100,204351,68.78,161.89,1,84.79,39,0,1019.93,24,5
sensordata,1608922701000000000,100,204861,68.55,161.04,1,84.42,39,0,1019.91,24,5
sensordata,1608922710000000000,100,204096,68.52,160.12,1,84.02,39,0,1019.89,24,5
sensordata,1608922719000000000,100,202960,68.73,163.17,1,85.35,39,0,1019.89,24.01,5
sensordata,1608922731000000000,100,204478,68.75,162,1,84.84,39,0,1019.89,24,5
sensordata,1608922740000000000,100,203464,68.66,162.48,1,85.05,39,0,1019.91,24.01,5
sensordata,1608922749000000000,100,203338,68.67,161.44,1,84.6,39,0,1019.95,24.02,5
sensordata,1608922761000000000,100,200603,68.89,170.65,1,88.62,39,0,1019.95,24.02,5
sensordata,1608922770000000000,100,200603,69.1,173.52,1,89.88,39,0,1019.95,24.02,5
sensordata,1608922779000000000,100,200725,69.15,176.37,1,91.12,38,0,1019.93,24.02,5
sensordata,1608922791000000000,100,200480,69.01,174.63,1,90.36,39,0,1019.95,24.03,5
sensordata,1608922800000000000,100,199869,69,175.1,1,90.56,39,0,1019.95,24.04,5
sensordata,1608922809000000000,100,200480,69.03,174.16,1,90.16,39,0,1019.93,24.03,5
sensordata,1608922821000000000,100,201341,68.94,170,1,88.34,39,0,1019.95,24.03,5
sensordata,1608922830000000000,100,200603,68.89,170.92,1,88.74,39,0,1019.95,24.05,5
sensordata,1608922839000000000,100,199505,69.15,175.34,1,90.67,39,0,1019.95,24.05,5
sensordata,1608922851000000000,100,199263,69.47,177.44,1,91.59,39,0,1019.93,24.05,5
sensordata,1608922860000000000,100,200235,69.45,177.06,1,91.42,39,0,1019.91,24.05,5
sensordata,1608922869000000000,100,199991,69.31,175.66,1,90.81,39,0,1019.95,24.05,5
sensordata,1608922881000000000,100,199991,69.26,174.62,1,90.35,39,0,1019.95,24.07,5
sensordata,1608922891000000000,100,199748,69.25,174.13,1,90.14,39,0,1019.95,24.06,5
sensordata,1608922900000000000,100,201094,69.55,169.56,1,88.15,39,0,1019.93,24.06,5
sensordata,1608922912000000000,100,197702,69.61,174.39,1,90.25,40,0,1019.95,24.08,5
sensordata,1608922921000000000,100,196871,70.11,183.51,1,94.24,40,0,1019.95,24.09,5
sensordata,1608922930000000000,100,195931,70.34,187.72,1,96.08,40,0,1019.93,24.08,5
sensordata,1608922942000000000,100,195697,70.21,188.56,1,96.45,40,0,1019.93,24.09,5
sensordata,1608922951000000000,100,192145,71.23,199.96,1,101.42,40,0,1019.95,24.1,5
sensordata,1608922960000000000,100,191137,71.29,206.79,1,104.41,40,0,1019.95,24.1,5
sensordata,1608922972000000000,100,191026,70.8,209.03,1,105.39,40,0,1019.95,24.1,5
sensordata,1608922981000000000,100,193619,70.13,201.98,1,102.31,40,0,1019.95,24.11,5
sensordata,1608922990000000000,100,192822,70.29,199.87,1,101.39,40,0,1019.93,24.11,5
sensordata,1608923002000000000,100,193962,70.32,196.27,1,99.81,40,0,1019.93,24.11,5
sensordata,1608923011000000000,100,195231,69.86,188.59,1,96.46,40,0,1019.96,24.11,5
sensordata,1608923020000000000,100,194884,70.03,188.44,1,96.39,40,0,1019.95,24.12,5
sensordata,1608923032000000000,100,195697,69.8,186.98,1,95.75,40,0,1019.93,24.11,5
sensordata,1608923041000000000,100,196871,69.93,181.87,1,93.52,40,0,1019.95,24.12,5
sensordata,1608923050000000000,100,196871,69.83,178.42,1,92.01,40,0,1019.95,24.13,5
sensordata,1608923062000000000,100,196871,69.85,178.93,1,92.24,40,0,1019.93,24.12,5
sensordata,1608923071000000000,100,195115,69.89,182.18,1,93.66,40,0,1019.95,24.13,5
sensordata,1608923080000000000,100,195464,69.86,183.96,1,94.43,40,0,1019.93,24.13,5
sensordata,1608923089000000000,100,195814,69.68,183.44,1,94.21,40,0,1019.93,24.13,5
sensordata,1608923101000000000,100,197702,69.18,176.8,1,91.31,40,0,1019.93,24.12,5
sensordata,1608923110000000000,100,200603,68.89,166.68,1,86.89,40,0,1019.93,24.12,5
sensordata,1608923119000000000,100,201341,68.7,161.21,1,84.5,40,0,1019.91,24.1,5
sensordata,1608923131000000000,100,203590,68.3,152.47,1,80.68,40,0,1019.93,24.09,5
sensordata,1608923140000000000,100,203338,68.46,152.89,1,80.86,40,0,1019.89,24.09,5
sensordata,1608923149000000000,100,202334,68.21,153.98,1,81.34,40,0,1019.89,24.08,5
sensordata,1608923161000000000,100,204224,68.02,149.69,1,79.47,40,0,1019.87,24.08,5
sensordata,1608923170000000000,100,203970,67.98,152.27,1,80.59,40,0,1019.89,24.07,5
sensordata,1608923179000000000,100,204861,67.94,149.65,1,79.45,39,0,1019.85,24.05,5
sensordata,1608923191000000000,100,206668,68.04,144.64,1,77.26,39,0,1019.87,24.04,5
sensordata,1608923200000000000,100,205374,67.95,146.92,1,78.25,40,0,1019.87,24.04,5
sensordata,1608923209000000000,100,205631,67.91,147.74,1,78.62,40,0,1019.85,24.03,5
sensordata,1608923221000000000,100,207320,67.55,143.7,1,76.85,40,0,1019.81,24.01,5
sensordata,1608923230000000000,100,209037,67.32,137.51,1,74.15,39,0,1019.83,24,5
sensordata,1608923239000000000,100,208506,67.5,136.42,1,73.67,40,0,1019.83,24,5
sensordata,1608923251000000000,100,210243,67.27,133.09,1,72.21,39,0,1019.81,23.99,5
sensordata,1608923260000000000,100,212972,66.45,126.93,1,69.52,40,0,1019.83,23.98,5
sensordata,1608923269000000000,100,211054,66.83,126.01,1,69.12,39,0,1019.83,23.98,5
