name,time,Battery,Gas Resistance,Humidity,IAQ,IAQ Accuracy,IAQ Static,LDR,Occupancy,Pressure,Temperature,tag
sensordata,1608923281000000000,100,209171,67.45,135.57,1,73.3,39,0,1019.81,23.98,5
sensordata,1608923290000000000,100,209974,67.24,137.54,1,74.16,39,0,1019.83,23.97,5
sensordata,1608923299000000000,100,207320,67.67,143.35,1,76.69,39,0,1019.81,23.98,5
sensordata,1608923311000000000,100,208109,67.89,146.52,1,78.08,40,0,1019.83,23.98,5
sensordata,1608923320000000000,100,207714,67.94,148.68,1,79.02,40,0,1019.83,23.98,5
sensordata,1608923329000000000,100,208109,68.12,148.41,1,78.91,40,0,1019.79,23.97,5
sensordata,1608923341000000000,100,208109,67.98,147.99,1,78.72,39,0,1019.81,23.98,5
sensordata,1608923350000000000,100,207714,67.98,148.78,1,79.07,40,0,1019.83,23.98,5
sensordata,1608923359000000000,100,209037,67.95,144.33,1,77.13,40,0,1019.81,23.97,5
sensordata,1608923371000000000,100,205117,68.9,152.71,1,80.78,40,0,1019.81,23.98,5
sensordata,1608923380000000000,100,205889,68.76,155.1,1,81.83,40,0,1019.81,23.99,5
sensordata,1608923389000000000,100,206537,68.52,154.55,1,81.59,40,0,1019.83,23.97,5
sensordata,1608923401000000000,100,204861,68.89,158.42,1,83.28,40,0,1019.81,23.99,5
sensordata,1608923410000000000,100,202709,68.96,162.81,1,85.2,40,0,1019.81,24,5
sensordata,1608923419000000000,100,204478,68.73,162.93,1,85.25,40,0,1019.81,24,5
sensordata,1608923431000000000,100,205503,68.57,157.94,1,83.07,40,0,1019.81,23.99,5
sensordata,1608923440000000000,100,206148,68.51,152.82,1,80.83,40,0,1019.79,23.99,5
sensordata,1608923449000000000,100,205760,68.51,151.07,1,80.07,40,0,1019.81,23.99,5
sensordata,1608923461000000000,100,205760,68.64,150.58,1,79.85,40,0,1019.79,23.98,5
sensordata,1608923470000000000,100,205631,68.75,148.47,1,78.93,40,0,1019.77,23.99,5
sensordata,1608923479000000000,100,204606,68.89,152.51,1,80.7,40,0,1019.77,23.99,5
sensordata,1608923491000000000,100,206537,68.91,148.73,1,79.05,40,0,1019.77,23.99,5
sensordata,1608923500000000000,100,203970,69.33,154,1,81.35,39,0,1019.79,23.99,5
sensordata,1608923509000000000,100,203843,69.21,155.19,1,81.87,40,0,1019.79,23.98,5
sensordata,1608923521000000000,100,204224,68.99,153.56,1,81.16,40,0,1019.79,23.99,5
sensordata,1608923530000000000,100,204351,68.99,154.1,1,81.39,40,0,1019.77,23.99,5
sensordata,1608923539000000000,100,207059,68.96,148.39,1,78.9,40,0,1019.75,23.99,5
sensordata,1608923551000000000,100,205374,68.91,147.99,1,78.72,40,0,1019.77,23.99,5
sensordata,1608923560000000000,100,204733,68.96,149.4,1,79.34,40,0,1019.79,23.99,5
sensordata,1608923569000000000,100,203212,69.17,153.79,1,81.26,39,0,1019.77,24,5
sensordata,1608923581000000000,100,202960,69.32,158.94,1,83.5,40,0,1019.77,24,5
sensordata,1608923590000000000,100,203338,69.03,159.66,1,83.82,40,0,1019.79,24,5
sensordata,1608923599000000000,100,202835,69.06,159.87,1,83.91,40,0,1019.77,24.01,5
sensordata,1608923611000000000,100,203843,69.22,154.98,1,81.78,40,0,1019.81,23.99,5
sensordata,1608923620000000000,100,204606,69.31,153.06,1,80.94,40,0,1019.77,23.98,5
sensordata,1608923629000000000,100,201218,69.68,158.34,1,83.24,40,0,1019.79,24,5
sensordata,1608923641000000000,100,199748,69.83,166.14,1,86.65,40,0,1019.79,24,5
sensordata,1608923650000000000,100,201465,69.55,165.91,1,86.55,40,0,1019.77,24,5
sensordata,1608923659000000000,100,202334,69.5,161.87,1,84.79,40,0,1019.77,23.99,5
sensordata,1608923672000000000,100,202709,69.53,160.76,1,84.3,41,0,1019.77,24,5
sensordata,1608923681000000000,100,202709,69.55,159.07,1,83.56,41,0,1019.77,24,5
sensordata,1608923690000000000,100,201837,69.52,160.36,1,84.13,41,0,1019.77,24.01,5
sensordata,1608923702000000000,100,201713,69.61,158.79,1,83.44,41,0,1019.75,24.01,5
sensordata,1608923711000000000,100,202085,69.62,159.37,1,83.69,41,0,1019.77,24.01,5
sensordata,1608923720000000000,100,202210,69.52,158.69,1,83.4,41,0,1019.83,24.02,5
sensordata,1608923732000000000,100,202210,69.55,157.74,1,82.98,41,0,1019.81,24.02,5
sensordata,1608923741000000000,100,201589,69.52,160.01,1,83.97,41,0,1019.83,24.02,5
sensordata,1608923750000000000,100,201094,69.51,159.31,1,83.67,41,0,1019.81,24.03,5
sensordata,1608923762000000000,100,199384,69.8,167.29,1,87.15,41,0,1019.83,24.03,5
sensordata,1608923771000000000,100,199748,69.8,171.05,1,88.8,41,0,1019.81,24.04,5
sensordata,1608923780000000000,100,200480,69.82,169.55,1,88.14,41,0,1019.83,24.04,5
sensordata,1608923792000000000,100,199505,69.86,172.21,1,89.3,41,0,1019.83,24.04,5
sensordata,1608923801000000000,100,198179,69.94,174.67,1,90.38,41,0,1019.81,24.05,5
sensordata,1608923810000000000,100,198060,70.02,175.31,1,90.66,41,0,1019.83,24.06,5
sensordata,1608923822000000000,100,197702,70.11,179.2,1,92.36,41,0,1019.83,24.06,5
sensordata,1608923831000000000,100,198900,69.82,174.3,1,90.21,41,0,1019.81,24.05,5
sensordata,1608923840000000000,100,197108,69.95,176.82,1,91.32,40,0,1019.85,24.06,5
sensordata,1608923852000000000,100,198179,69.81,178.12,1,91.88,40,0,1019.83,24.06,5
sensordata,1608923861000000000,100,197464,69.91,180.3,1,92.84,40,0,1019.81,24.07,5
sensordata,1608923870000000000,100,198419,69.31,177.2,1,91.48,40,0,1019.83,24.09,5
sensordata,1608923882000000000,100,197583,69.18,176.49,1,91.17,40,0,1019.81,24.09,5
sensordata,1608923891000000000,100,199021,69.01,174.4,1,90.26,39,0,1019.81,24.08,5
sensordata,1608923900000000000,100,200358,68.9,169.62,1,88.17,40,0,1019.85,24.09,5
sensordata,1608923909000000000,100,200235,68.71,166.51,1,86.81,40,0,1019.85,24.1,5
sensordata,1608923921000000000,100,202459,68.39,161.06,1,84.43,40,0,1019.81,24.09,5
sensordata,1608923930000000000,100,203086,68.2,158.04,1,83.11,40,0,1019.83,24.08,5
sensordata,1608923939000000000,100,203338,68.28,158.28,1,83.22,40,0,1019.81,24.08,5
sensordata,1608923951000000000,100,204606,67.84,153.64,1,81.19,39,0,1019.83,24.09,5
sensordata,1608923960000000000,100,204224,67.47,152.59,1,80.73,39,0,1019.83,24.09,5
sensordata,1608923969000000000,100,205631,67.43,148.46,1,78.93,40,0,1019.83,24.09,5
sensordata,1608923981000000000,100,206928,67.38,146.54,1,78.09,40,0,1019.83,24.09,5
sensordata,1608923990000000000,100,207059,67.28,144.84,1,77.35,40,0,1019.83,24.09,5
sensordata,1608923999000000000,100,206928,67,144.42,1,77.16,39,0,1019.85,24.08,5
sensordata,1608924011000000000,100,209171,66.83,139.8,1,75.15,40,0,1019.83,24.08,5
sensordata,1608924020000000000,100,209304,66.84,139.6,1,75.06,40,0,1019.81,24.08,5
sensordata,1608924029000000000,100,210378,66.45,134.8,1,72.96,40,0,1019.79,24.06,5
sensordata,1608924041000000000,100,214084,65.87,125.33,1,68.82,40,0,1019.83,24.05,5
sensordata,1608924050000000000,100,215773,65.59,115.24,1,64.42,40,0,1019.79,24.03,5
sensordata,1608924059000000000,100,216628,65.76,112.06,1,63.03,40,0,1019.79,24.03,5
sensordata,1608924071000000000,100,214504,67.34,117.86,1,65.56,40,0,1019.79,24.02,5
sensordata,1608924080000000000,100,208904,68.27,135.04,1,73.07,40,0,1019.79,24.03,5
sensordata,1608924089000000000,100,208109,68.29,143.94,1,76.95,40,0,1019.81,24.03,5
sensordata,1608924101000000000,100,204351,68.57,156.71,1,82.53,39,0,1019.81,24.04,5
sensordata,1608924110000000000,100,203338,68.61,165.94,1,86.56,40,0,1019.79,24.05,5
sensordata,1608924119000000000,100,203716,68.22,167.43,1,87.22,40,0,1019.77,24.05,5
sensordata,1608924131000000000,100,207190,68.07,157.43,1,82.85,40,0,1019.79,24.05,5
sensordata,1608924140000000000,100,207583,67.95,150.81,1,79.95,40,0,1019.81,24.05,5
sensordata,1608924149000000000,100,208241,67.89,146.21,1,77.94,40,0,1019.81,24.05,5
sensordata,1608924161000000000,100,206408,68.18,148.25,1,78.84,40,0,1019.77,24.06,5
sensordata,1608924170000000000,100,204861,68.67,154.08,1,81.38,40,0,1019.81,24.07,5
sensordata,1608924179000000000,100,205889,68.37,155.02,1,81.8,40,0,1019.79,24.06,5
sensordata,1608924191000000000,100,205631,68.14,152.76,1,80.81,40,0,1019.79,24.08,5
sensordata,1608924200000000000,100,206148,68.12,151.18,1,80.11,40,0,1019.77,24.07,5
sensordata,1608924209000000000,100,206019,68.07,148.62,1,79,40,0,1019.79,24.08,5
sensordata,1608924221000000000,100,205631,68.29,148.36,1,78.88,40,0,1019.75,24.07,5
sensordata,1608924230000000000,100,203716,69.05,155.38,1,81.95,40,0,1019.77,24.08,5
sensordata,1608924239000000000,100,204096,68.81,158.18,1,83.17,40,0,1019.79,24.08,5
sensordata,1608924251000000000,100,204861,68.58,154.3,1,81.48,40,0,1019.79,24.09,5
sensordata,1608924260000000000,100,204733,68.66,153.42,1,81.1,40,0,1019.81,24.09,5
sensordata,1608924269000000000,100,203970,68.58,155.42,1,81.97,40,0,1019.81,24.1,5
sensordata,1608924281000000000,100,203590,68.65,156.26,1,82.34,40,0,1019.81,24.1,5
sensordata,1608924290000000000,100,202584,68.79,158.55,1,83.34,40,0,1019.79,24.1,5
sensordata,1608924299000000000,100,202835,68.8,160.24,1,84.07,40,0,1019.81,24.1,5
sensordata,1608924311000000000,100,202960,68.68,160.16,1,84.04,39,0,1019.79,24.11,5
sensordata,1608924320000000000,100,205760,68.7,152.68,1,80.77,39,0,1019.79,24.11,5
sensordata,1608924329000000000,100,205374,68.7,148.33,1,78.87,39,0,1019.81,24.11,5
sensordata,1608924341000000000,100,204096,68.78,148.48,1,78.94,39,0,1019.83,24.11,5
sensordata,1608924350000000000,100,202459,69.23,156.03,1,82.23,39,0,1019.81,24.12,5
sensordata,1608924359000000000,100,200480,69.41,163.52,1,85.5,39,0,1019.79,24.12,5
sensordata,1608924371000000000,100,199869,69.28,169.61,1,88.17,40,0,1019.83,24.13,5
sensordata,1608924380000000000,100,200235,69.09,169.63,1,88.17,39,0,1019.83,24.13,5
sensordata,1608924389000000000,100,202709,68.98,162.84,1,85.21,39,0,1019.81,24.13,5
sensordata,1608924401000000000,100,201837,68.98,161.14,1,84.47,39,0,1019.79,24.12,5
sensordata,1628314213000000000,100,203212,68.97,155.72,1,82.1,39,0,1019.79,24.12,5
sensordata,1628314222000000000,100,203212,68.93,153.01,1,80.91,39,0,1019.77,24.12,5
sensordata,1628314234000000000,100,202960,69,153.67,1,81.21,39,0,1019.77,24.12,5
sensordata,1628314243000000000,100,201961,69.04,156.84,1,82.59,39,0,1019.81,24.13,5
sensordata,1628314252000000000,100,201341,69.15,160.18,1,84.05,39,0,1019.81,24.14,5
sensordata,1628314264000000000,100,202459,69.04,158.91,1,83.49,39,0,1019.81,24.14,5
sensordata,1628314273000000000,100,202334,69.05,159.67,1,83.82,39,0,1019.79,24.13,5
sensordata,1628314282000000000,100,202835,69.1,157.17,1,82.73,39,0,1019.79,24.13,5
sensordata,1628314294000000000,100,202459,69.07,156.05,1,82.25,40,0,1019.79,24.14,5
sensordata,1628314303000000000,100,200603,69.22,159.62,1,83.8,40,0,1019.77,24.15,5
sensordata,1628314312000000000,100,198539,69.64,168.02,1,87.47,40,0,1019.81,24.15,5
sensordata,1628314324000000000,100,199505,69.67,171.64,1,89.05,40,0,1019.75,24.15,5
sensordata,1628314333000000000,100,197940,69.49,175.15,1,90.59,40,0,1019.77,24.15,5
sensordata,1628314342000000000,100,199142,69.25,171.94,1,89.18,40,0,1019.77,24.16,5
sensordata,1628314354000000000,100,199263,69.19,170.48,1,88.55,40,0,1019.75,24.16,5
sensordata,1628314363000000000,100,196283,69.92,175.97,1,90.95,40,0,1019.77,24.17,5
sensordata,1628314372000000000,100,197345,70.36,180.23,1,92.81,40,0,1019.79,24.18,5
sensordata,1628314384000000000,100,195231,70.01,182.8,1,93.93,39,0,1019.79,24.18,5
sensordata,1628314393000000000,100,196871,69.85,180.89,1,93.1,40,0,1019.75,24.17,5
sensordata,1628314402000000000,100,196871,69.82,178.17,1,91.91,40,0,1019.73,24.17,5
sensordata,1628314414000000000,100,198419,69.6,173.49,1,89.86,40,0,1019.73,24.17,5
sensordata,1628314423000000000,100,197345,69.5,174.93,1,90.49,39,0,1019.75,24.17,5
sensordata,1628314432000000000,100,199142,68.94,170.62,1,88.61,40,0,1019.75,24.17,5
sensordata,1628314444000000000,100,199869,68.99,167.86,1,87.4,40,0,1019.75,24.16,5
sensordata,1628314453000000000,100,200113,68.68,162.82,1,85.2,40,0,1019.75,24.14,5
sensordata,1628314462000000000,100,202835,68.57,158.5,1,83.31,40,0,1019.73,24.14,5
sensordata,1628314474000000000,100,201341,68.58,159.5,1,83.75,40,0,1019.75,24.15,5
sensordata,1628314483000000000,100,201713,68.37,159.63,1,83.81,40,0,1019.75,24.14,5
sensordata,1628314492000000000,100,201589,68.31,160.18,1,84.05,40,0,1019.75,24.14,5
sensordata,1628314501000000000,100,202334,68.23,159.99,1,83.96,40,0,1019.73,24.13,5
sensordata,1628314513000000000,100,202210,67.9,157.19,1,82.74,40,0,1019.75,24.12,5
sensordata,1628314522000000000,100,204224,67.64,153.14,1,80.97,40,0,1019.73,24.12,5
sensordata,1628314531000000000,100,205117,67.81,151.91,1,80.43,39,0,1019.75,24.11,5
sensordata,1628315863000000000,100,200235,69.34,25,0,25,59,0,1019.61,24.12,5
sensordata,1628315872000000000,100,199384,70.03,25,0,25,60,0,1019.63,24.12,5
sensordata,1628315881000000000,100,200848,69.96,25,0,25,60,0,1019.63,24.09,5
sensordata,1628315893000000000,100,202709,69.45,25,0,25,26,0,1019.59,24.14,5
sensordata,1628315902000000000,100,201961,69.38,25,0,25,20,0,1019.61,24.15,5
sensordata,1628315911000000000,100,201341,69.05,25,0,25,22,0,1019.61,24.14,5
sensordata,1628315923000000000,100,199991,68.99,25,0,25,23,0,1019.63,24.15,5
sensordata,1628315932000000000,100,201837,68.6,25,0,25,23,0,1019.63,24.15,5
sensordata,1628315941000000000,100,202960,68.2,25,0,25,18,0,1019.61,24.16,5
sensordata,1628315953000000000,100,201589,68.57,25,0,25,22,0,1019.63,24.16,5
sensordata,1628315962000000000,100,201961,68.15,25,0,25,13,0,1019.63,24.17,5
sensordata,1628315971000000000,100,204096,67.83,25,0,25,22,0,1019.61,24.16,5
sensordata,1628315983000000000,100,207320,66.75,25,0,25,23,0,1019.61,24.16,5
sensordata,1628315992000000000,100,198900,66.62,25,0,25,22,0,1019.61,24.16,5
sensordata,1628316001000000000,100,190582,66.8,25,0,25,23,0,1019.61,24.17,5
sensordata,1628316013000000000,100,195697,66.96,25,0,25,22,0,1019.61,24.17,5
sensordata,1628316022000000000,100,197583,67.71,25,0,25,22,0,1019.63,24.18,5
sensordata,1628316031000000000,100,200358,67.48,25,0,25,22,0,1019.63,24.18,5
sensordata,1628316043000000000,100,204478,66.95,25,0,25,22,0,1019.61,24.18,5
sensordata,1628316052000000000,100,205503,66.84,25,0,25,22,0,1019.63,24.18,5
sensordata,1628316061000000000,100,209438,65.74,25,0,25,22,0,1019.59,24.17,5
sensordata,1628316073000000000,100,213527,65.23,25,0,25,22,0,1019.59,24.17,5
sensordata,1628316082000000000,100,213111,65.5,25,0,25,22,0,1019.59,24.16,5
sensordata,1628316091000000000,100,214364,65.41,25,0,25,22,0,1019.59,24.16,5
sensordata,1628316103000000000,100,214785,65.72,25,0,25,22,0,1019.61,24.15,5
sensordata,1628316112000000000,100,215066,65.69,25,0,25,22,0,1019.61,24.15,5
sensordata,1628316121000000000,100,217634,65.71,25,1,25,22,0,1019.61,24.15,5
sensordata,1628316133000000000,100,217634,65.8,25,1,25,22,0,1019.59,24.14,5
sensordata,1628316142000000000,100,215490,66.04,28.07,1,26.34,22,0,1019.59,24.14,5
sensordata,1628316151000000000,100,214785,66.32,33.59,1,28.75,22,0,1019.59,24.14,5
sensordata,1628316163000000000,100,213805,66.55,38.98,1,31.1,22,0,1019.59,24.15,5
sensordata,1628316172000000000,100,213666,66.66,40.75,1,31.88,22,0,1019.61,24.14,5
sensordata,1628316181000000000,100,213666,66.64,42.63,1,32.7,22,0,1019.61,24.14,5
sensordata,1628316193000000000,100,213805,66.69,42.21,1,32.51,22,0,1019.61,24.14,5
sensordata,1628316202000000000,100,211599,66.73,45.74,1,34.06,23,0,1019.61,24.14,5
sensordata,1628316211000000000,100,212696,66.78,43.89,1,33.25,22,0,1019.61,24.14,5
sensordata,1628316223000000000,100,212283,66.84,45.99,1,34.17,22,0,1019.63,24.14,5
sensordata,1628316232000000000,100,213249,66.86,44.27,1,33.41,22,0,1019.61,24.13,5
sensordata,1628316241000000000,100,213666,66.93,39.64,1,31.39,22,0,1019.61,24.13,5
sensordata,1628316253000000000,100,213388,67.29,38.62,1,30.95,22,0,1019.59,24.12,5
sensordata,1628316262000000000,100,213111,67.34,36.02,1,29.81,22,0,1019.61,24.13,5
sensordata,1628316271000000000,100,213249,67.36,38.29,1,30.8,22,0,1019.59,24.12,5
sensordata,1628316283000000000,100,212009,68,41.11,1,32.03,1,0,1019.63,24.11,5
sensordata,1628316292000000000,100,212146,67.77,40.99,1,31.98,2,0,1019.65,24.12,5
sensordata,1628316301000000000,100,209974,67.46,45.46,1,33.93,2,0,1019.63,24.11,5
sensordata,1628316322000000000,100,209037,67.11,52.55,1,37.03,2,0,1019.61,24.06,5
sensordata,1628316331000000000,100,210108,67.06,53.8,1,37.58,2,0,1019.63,24.04,5
sensordata,1628316343000000000,100,209037,67.11,54.96,1,38.08,2,0,1019.57,24,5
sensordata,1628316352000000000,100,209974,67.1,56.55,1,38.78,2,0,1019.59,23.98,5
sensordata,1628316361000000000,100,209840,67.11,59.34,1,40,2,0,1019.59,23.96,5
sensordata,1628316373000000000,100,209572,67.18,58.92,1,39.82,2,0,1019.59,23.93,5
sensordata,1628316382000000000,100,209438,67.3,59.54,1,40.09,2,0,1019.59,23.9,5
sensordata,1628316391000000000,100,209171,67.54,60.58,1,40.54,2,0,1019.59,23.87,5
sensordata,1628316403000000000,100,209572,67.91,58.16,1,39.48,2,0,1019.61,23.85,5
sensordata,1628316412000000000,100,209705,67.9,58.97,1,39.83,2,0,1019.61,23.83,5
sensordata,1628316421000000000,100,209705,67.92,60.2,1,40.37,2,0,1019.63,23.81,5
sensordata,1628316433000000000,100,209840,68.04,59.08,1,39.88,2,0,1019.63,23.78,5
sensordata,1628316442000000000,100,209438,68.15,59.82,1,40.21,2,0,1019.59,23.75,5
sensordata,1628316451000000000,100,208639,68.22,63.11,1,41.64,2,0,1019.61,23.74,5
sensordata,1628316463000000000,100,208241,68.13,63.25,1,41.7,2,0,1019.63,23.71,5
sensordata,1628316472000000000,100,209037,68.14,64.55,1,42.27,2,0,1019.59,23.69,5
sensordata,1628316481000000000,100,209304,68.21,64.55,1,42.27,2,0,1019.61,23.67,5
sensordata,1628316493000000000,100,208374,68.19,64.87,1,42.41,2,0,1019.63,23.65,5
sensordata,1628316502000000000,100,209171,68.19,65.94,1,42.88,2,0,1019.61,23.63,5
sensordata,1628316511000000000,100,208241,68.32,67.23,1,43.45,2,0,1019.61,23.61,5
sensordata,1628316523000000000,100,209974,68.41,64.76,1,42.37,2,0,1019.63,23.59,5
sensordata,1628316532000000000,100,208771,68.35,67.42,1,43.53,2,0,1019.63,23.57,5
sensordata,1628316541000000000,100,208771,68.36,68.26,1,43.89,2,0,1019.59,23.56,5
sensordata,1628316553000000000,100,208904,68.43,67.99,1,43.78,2,0,1019.59,23.54,5
sensordata,1628316562000000000,100,209171,68.45,68.33,1,43.93,2,0,1019.61,23.52,5
sensordata,1628316571000000000,100,208374,68.49,68.91,1,44.18,2,0,1019.59,23.51,5
sensordata,1628316583000000000,100,208639,68.74,69.69,1,44.52,2,0,1019.59,23.49,5
sensordata,1628316592000000000,100,207846,68.82,71.14,1,45.15,2,0,1019.59,23.48,5
sensordata,1628316601000000000,100,208639,69.09,70.46,1,44.85,2,0,1019.57,23.46,5
sensordata,1628316613000000000,100,209037,69.42,71.45,1,45.29,2,0,1019.59,23.44,5
sensordata,1628316622000000000,100,208241,69.38,72,1,45.53,2,0,1019.59,23.43,5
sensordata,1628316631000000000,100,209304,69.21,67.68,1,43.64,2,0,1019.59,23.41,5
sensordata,1628316643000000000,100,208904,68.99,66.88,1,43.29,2,0,1019.59,23.38,5
sensordata,1628316652000000000,100,210108,68.87,62.93,1,41.57,2,0,1019.55,23.36,5
sensordata,1628316661000000000,100,212283,68.63,55.87,1,38.48,2,0,1019.59,23.35,5
sensordata,1628316673000000000,100,211326,68.53,54.52,1,37.89,2,0,1019.53,23.32,5
sensordata,1628316682000000000,100,213944,68.28,50.23,1,36.02,2,0,1019.55,23.3,5
sensordata,1628316691000000000,100,214224,68.18,47.55,1,34.85,2,0,1019.53,23.28,5
sensordata,1628316703000000000,100,216771,67.86,41.04,1,32,2,0,1019.53,23.24,5
sensordata,1628316712000000000,100,216485,68.03,40,1,31.55,2,0,1019.55,23.23,5
sensordata,1628316721000000000,100,217490,67.83,38.74,1,31,2,0,1019.53,23.22,5
sensordata,1628316733000000000,100,218358,67.73,35.33,1,29.51,1,0,1019.53,23.18,5
sensordata,1628316742000000000,100,221304,67.54,29.53,1,26.98,2,0,1019.53,23.14,5
