name,time,Battery,Gas Resistance,Humidity,IAQ,IAQ Accuracy,IAQ Static,LDR,Occupancy,Pressure,Temperature,tag
sensordata,1628316751000000000,100,220412,67.38,28.91,1,26.71,2,0,1019.57,23.13,5
sensordata,1628316763000000000,100,221154,67.4,25.54,1,25.23,2,0,1019.53,23.12,5
sensordata,1628316772000000000,100,221453,67.37,26.4,1,25.61,2,0,1019.53,23.1,5
sensordata,1628316781000000000,100,222806,67.33,26.14,1,25.49,2,0,1019.53,23.07,5
sensordata,1628316793000000000,100,222806,67.14,25.84,1,25.36,2,0,1019.53,23.05,5
sensordata,1628316802000000000,100,225099,66.93,25,1,25,2,0,1019.51,23.02,5
sensordata,1628316811000000000,100,224637,67.09,25.84,1,25.36,2,0,1019.53,23.01,5
sensordata,1628316823000000000,100,224945,67.44,28.05,1,26.33,2,0,1019.51,23,5
sensordata,1628316832000000000,100,223109,67.83,35.38,1,29.53,2,0,1019.53,22.99,5
sensordata,1628316841000000000,100,221304,68.04,40.69,1,31.85,2,0,1019.51,22.98,5
sensordata,1628316853000000000,100,220412,68.16,47,1,34.61,2,0,1019.53,22.98,5
sensordata,1628316862000000000,100,219674,68.29,51.9,1,36.75,2,0,1019.51,22.97,5
sensordata,1628316871000000000,100,219380,68.38,54.81,1,38.02,2,0,1019.51,22.96,5
sensordata,1628316883000000000,100,217923,68.45,59.67,1,40.14,2,0,1019.53,22.95,5
sensordata,1628316892000000000,100,218358,68.58,62.04,1,41.18,2,0,1019.51,22.94,5
sensordata,1628316901000000000,100,216771,68.67,65.16,1,42.54,2,0,1019.53,22.94,5
sensordata,1628316913000000000,100,216342,68.75,67.05,1,43.37,2,0,1019.53,22.94,5
sensordata,1628316922000000000,100,215066,68.85,70.05,1,44.68,2,0,1019.51,22.92,5
sensordata,1628316931000000000,100,215632,68.85,69.49,1,44.43,2,0,1019.53,22.92,5
sensordata,1628316943000000000,100,215207,68.96,71.64,1,45.37,2,0,1019.53,22.92,5
sensordata,1628316952000000000,100,214925,69.03,72.79,1,45.87,2,0,1019.51,22.91,5
sensordata,1628316962000000000,100,215207,69.16,72.32,1,45.67,2,0,1019.51,22.9,5
sensordata,1628316974000000000,100,215207,69.18,74.01,1,46.4,2,0,1019.53,22.9,5
sensordata,1628316983000000000,100,214084,69.41,74.12,1,46.45,2,0,1019.53,22.89,5
sensordata,1628316995000000000,100,215207,69.44,72.94,1,45.94,2,0,1019.55,22.89,5
sensordata,1628317004000000000,100,214785,69.5,72.4,1,45.7,2,0,1019.55,22.89,5
sensordata,1628317010000000000,100,185698,70.8,25,0,25,9,0,1019.61,23.97,6
sensordata,1628317013000000000,100,214644,69.54,72.37,1,45.69,2,0,1019.51,22.89,5
sensordata,1628317022000000000,100,184879,70.78,25,0,25,9,0,1019.61,23.96,6
sensordata,1628317025000000000,100,213805,69.57,73.45,1,46.16,2,0,1019.49,22.88,5
sensordata,1628317031000000000,100,184066,70.72,25,0,25,9,0,1019.61,23.96,6
sensordata,1628317034000000000,100,213666,69.59,75.42,1,47.02,2,0,1019.51,22.87,5
sensordata,1628317040000000000,100,185083,70.89,25,0,25,9,1,1019.59,23.95,6
sensordata,1628317043000000000,100,213527,69.57,77.42,1,47.9,2,0,1019.51,22.87,5
sensordata,1628317052000000000,100,184471,70.94,25,0,25,15,1,1019.57,23.96,6
sensordata,1628317055000000000,100,213111,69.56,77.39,1,47.88,2,0,1019.51,22.87,5
sensordata,1628317061000000000,100,180886,72.52,25,0,25,4,1,1019.57,24.02,6
sensordata,1628317064000000000,100,212283,69.6,77.34,1,47.86,2,0,1019.49,22.86,5
sensordata,1628317070000000000,100,180301,72.09,25,0,25,0,1,1019.59,24.13,6
sensordata,1628317073000000000,100,213111,69.77,76.26,1,47.39,2,0,1019.51,22.86,5
sensordata,1628317079000000000,100,178002,71.6,25,0,25,1,0,1019.59,24.26,6
sensordata,1628317085000000000,100,212834,69.86,76.34,1,47.42,2,0,1019.51,22.86,5
sensordata,1628317091000000000,100,178381,71.15,25,0,25,1,0,1019.59,24.39,6
sensordata,1628317094000000000,100,211735,69.85,79.32,1,48.73,2,0,1019.53,22.86,5
sensordata,1628317100000000000,100,177813,71.06,25,0,25,1,0,1019.63,24.45,6
sensordata,1628317103000000000,100,212283,69.84,79.48,1,48.79,2,0,1019.53,22.86,5
sensordata,1628317109000000000,100,177625,70.89,25,0,25,1,0,1019.61,24.5,6
sensordata,1628317115000000000,100,210783,69.88,82.76,1,50.23,2,0,1019.53,22.86,5
sensordata,1628317121000000000,100,178762,70.64,23.48,1,24.33,1,0,1019.61,24.55,6
sensordata,1628317124000000000,100,211054,69.91,81.82,1,49.82,2,0,1019.49,22.85,5
sensordata,1628317130000000000,100,177436,70.54,26.33,1,25.58,1,0,1019.59,24.57,6
sensordata,1628317133000000000,100,212009,69.92,80.9,1,49.41,2,0,1019.51,22.84,5
sensordata,1628317140000000000,100,178762,70.46,25,1,25,1,0,1019.61,24.58,6
sensordata,1628317145000000000,100,212009,70.17,80.69,1,49.32,2,0,1019.51,22.84,5
sensordata,1628317152000000000,100,178381,70.37,25.2,1,25.09,1,0,1019.59,24.59,6
sensordata,1628317154000000000,100,211462,70.2,80.25,1,49.13,2,0,1019.53,22.84,5
sensordata,1628317161000000000,100,178191,70.38,25.88,1,25.38,1,0,1019.59,24.59,6
sensordata,1628317163000000000,100,210919,70.31,82.71,1,50.21,2,0,1019.51,22.84,5
sensordata,1628317170000000000,100,179336,70.43,25,1,25,0,0,1019.59,24.59,6
sensordata,1628317175000000000,100,211054,70.4,82.41,1,50.08,2,0,1019.53,22.84,5
sensordata,1628317182000000000,100,178571,70.46,25.48,1,25.21,1,0,1019.61,24.58,6
sensordata,1628317184000000000,100,210783,70.42,81.47,1,49.67,2,0,1019.53,22.83,5
sensordata,1628317191000000000,100,178953,70.48,25,1,25,1,0,1019.63,24.58,6
sensordata,1628317193000000000,100,210783,70.36,82.72,1,50.21,2,0,1019.49,22.83,5
sensordata,1628317200000000000,100,179336,70.54,25,1,25,1,0,1019.61,24.56,6
sensordata,1628317205000000000,100,210108,70.34,84.39,1,50.94,2,0,1019.53,22.83,5
sensordata,1628317212000000000,100,178381,70.6,26.69,1,25.73,1,0,1019.59,24.55,6
sensordata,1628317214000000000,100,209974,70.36,84.09,1,50.81,2,0,1019.51,22.83,5
sensordata,1628317221000000000,100,178571,70.61,27.24,1,25.98,1,0,1019.61,24.54,6
sensordata,1628317223000000000,100,209037,70.31,87.25,1,52.19,2,0,1019.49,22.82,5
sensordata,1628317230000000000,100,178381,70.64,27.35,1,26.03,1,0,1019.63,24.53,6
sensordata,1628317235000000000,100,209304,70.27,87.99,1,52.51,2,0,1019.51,22.82,5
sensordata,1628317242000000000,100,178953,70.72,26.28,1,25.56,1,0,1019.59,24.5,6
sensordata,1628317244000000000,100,210108,70.27,85.84,1,51.58,2,0,1019.49,22.82,5
sensordata,1628317251000000000,100,178953,70.73,25.89,1,25.39,1,0,1019.59,24.49,6
sensordata,1628317253000000000,100,210243,70.27,87.44,1,52.27,2,0,1019.51,22.82,5
sensordata,1628317260000000000,100,178762,70.76,27.58,1,26.12,1,0,1019.61,24.48,6
sensordata,1628317265000000000,100,209438,70.31,86.99,1,52.08,2,0,1019.49,22.82,5
sensordata,1628317272000000000,100,178381,70.8,29.75,1,27.07,1,0,1019.59,24.46,6
sensordata,1628317274000000000,100,208639,70.32,87.49,1,52.3,2,0,1019.51,22.81,5
sensordata,1628317281000000000,100,179721,70.85,27.77,1,26.21,1,0,1019.61,24.46,6
sensordata,1628317283000000000,100,209840,70.33,85.64,1,51.48,2,0,1019.51,22.81,5
sensordata,1628317290000000000,100,178191,70.93,30.35,1,27.33,1,0,1019.59,24.44,6
sensordata,1628317295000000000,100,210378,70.38,85.98,1,51.64,2,0,1019.51,22.81,5
sensordata,1628317302000000000,100,178953,71.01,28.59,1,26.57,1,0,1019.59,24.42,6
sensordata,1628317305000000000,100,209572,70.42,86.96,1,52.06,2,0,1019.49,22.81,5
sensordata,1628317311000000000,100,178191,71.06,31.16,1,27.69,1,0,1019.57,24.41,6
sensordata,1628317314000000000,100,210378,70.51,85.71,1,51.52,2,0,1019.51,22.81,5
sensordata,1628317320000000000,100,178571,71.11,30.34,1,27.33,1,0,1019.57,24.4,6
sensordata,1628317326000000000,100,208639,70.66,87.72,1,52.4,2,0,1019.51,22.81,5
sensordata,1628317332000000000,100,177436,71.22,32.82,1,28.41,1,0,1019.59,24.38,6
sensordata,1628317335000000000,100,208639,70.92,88.47,1,52.72,2,0,1019.53,22.81,5
sensordata,1628317341000000000,100,178571,71.25,30.7,1,27.49,1,0,1019.59,24.38,6
sensordata,1628317343000000000,100,208109,71.09,90.26,1,53.5,2,0,1019.49,22.81,5
sensordata,1628317348000000000,100,24498,71.32,25,0,25,59,0,1019.62,24.16,7
sensordata,1628317350000000000,100,178191,71.32,31.08,1,27.65,1,0,1019.59,24.36,6
sensordata,1628317356000000000,100,209304,71.29,87.58,1,52.33,2,0,1019.51,22.8,5
sensordata,1628317357000000000,100,24980,71.97,25,0,25,38,1,1019.6,24.19,7
sensordata,1628317362000000000,100,177625,71.43,35.51,1,29.59,1,0,1019.59,24.35,6
sensordata,1628317365000000000,100,208771,71.13,88.85,1,52.89,2,0,1019.49,22.81,5
sensordata,1628317366000000000,100,24657,74.92,25,0,25,6,1,1019.64,24.24,7
sensordata,1628317371000000000,100,177625,71.45,34.11,1,28.97,1,0,1019.57,24.34,6
sensordata,1628317374000000000,100,209705,70.98,85.6,1,51.47,2,0,1019.51,22.79,5
sensordata,1628317378000000000,100,25684,72.07,25,0,25,0,1,1019.58,24.3,7
sensordata,1628317380000000000,100,177813,71.5,32.65,1,28.34,1,1,1019.59,24.33,6
sensordata,1628317383000000000,100,207977,70.83,86.57,1,51.89,2,0,1019.51,22.79,5
sensordata,1628317387000000000,100,26280,72.11,25,0,25,0,1,1019.56,24.41,7
sensordata,1628317392000000000,100,177625,71.45,35.35,1,29.52,1,1,1019.59,24.32,6
sensordata,1628317395000000000,100,208506,70.73,84.48,1,50.98,2,0,1019.49,22.78,5
sensordata,1628317396000000000,100,26835,71.86,25,0,25,0,0,1019.56,24.5,7
sensordata,1628317401000000000,100,177436,71.4,33.76,1,28.82,1,0,1019.59,24.31,6
sensordata,1628317404000000000,100,209840,70.42,80.43,1,49.21,2,0,1019.53,22.77,5
sensordata,1628317408000000000,100,27889,71.42,25,0,25,0,0,1019.58,24.58,7
sensordata,1628317410000000000,100,177436,71.48,34.22,1,29.03,1,0,1019.59,24.31,6
sensordata,1628317413000000000,100,212146,70.25,76.56,1,47.52,2,0,1019.49,22.77,5
sensordata,1628317417000000000,100,28573,71.12,25,0,25,0,0,1019.56,24.63,7
sensordata,1628317422000000000,100,177436,71.62,34.51,1,29.15,1,0,1019.59,24.3,6
sensordata,1628317425000000000,100,212558,70,72.4,1,45.7,2,0,1019.49,22.76,5
sensordata,1628317426000000000,100,29292,70.99,25,0,25,0,0,1019.6,24.65,7
sensordata,1628317431000000000,100,176688,71.56,37.77,1,30.57,1,0,1019.59,24.28,6
sensordata,1628317434000000000,100,215773,69.66,63.66,1,41.89,2,0,1019.49,22.74,5
sensordata,1628317438000000000,100,30243,70.73,25,0,25,0,0,1019.6,24.68,7
sensordata,1628317440000000000,100,177625,71.37,35.71,1,29.67,1,0,1019.61,24.28,6
sensordata,1628317443000000000,100,215348,69.52,59.99,1,40.28,2,0,1019.49,22.74,5
sensordata,1628317447000000000,100,30844,70.65,25,0,25,0,0,1019.56,24.69,7
sensordata,1628317452000000000,100,177249,71.37,37.66,1,30.53,1,0,1019.61,24.27,6
sensordata,1628317455000000000,100,215632,69.33,59.32,1,39.99,2,0,1019.49,22.73,5
sensordata,1628317456000000000,100,31516,70.53,25,0,25,0,0,1019.58,24.7,7
sensordata,1628317461000000000,100,177436,71.44,37,1,30.24,1,0,1019.57,24.26,6
sensordata,1628317464000000000,100,218503,69.17,53.52,1,37.46,2,0,1019.51,22.71,5
sensordata,1628317468000000000,100,32393,70.52,25,0,25,0,0,1019.6,24.69,7
sensordata,1628317470000000000,100,177625,71.54,36.9,1,30.19,3,0,1019.57,24.25,6
sensordata,1628317473000000000,100,218941,69.15,49.69,1,35.78,2,0,1019.48,22.71,5
sensordata,1628317477000000000,100,33162,70.43,25,0,25,0,0,1019.56,24.69,7
sensordata,1628317482000000000,100,178953,71.72,33.08,1,28.52,1,1,1019.57,24.24,6
sensordata,1628317485000000000,100,219233,69.09,46.27,1,34.29,2,0,1019.48,22.69,5
sensordata,1628317486000000000,100,33750,70.37,25,0,25,0,0,1019.58,24.68,7
sensordata,1628317491000000000,100,177061,71.68,36.84,1,30.17,1,0,1019.57,24.23,6
sensordata,1628317494000000000,100,221005,68.98,46.08,1,34.2,2,0,1019.49,22.68,5
sensordata,1628317498000000000,100,34358,70.38,25,1,25,0,0,1019.56,24.67,7
sensordata,1628317500000000000,100,177813,71.66,37.8,1,30.59,1,0,1019.55,24.22,6
sensordata,1628317503000000000,100,221453,68.9,46.12,1,34.22,2,0,1019.46,22.67,5
sensordata,1628317507000000000,100,35195,70.38,2.95,1,15.36,0,0,1019.58,24.65,7
sensordata,1628317512000000000,100,178191,71.64,35.25,1,29.47,1,0,1019.55,24.21,6
sensordata,1628317515000000000,100,219087,68.81,44.16,1,33.37,2,0,1019.49,22.67,5
sensordata,1628317516000000000,100,36011,70.4,0,1,7.25,0,0,1019.52,24.63,7
sensordata,1628317521000000000,100,177625,71.38,35.66,1,29.65,1,0,1019.53,24.21,6
sensordata,1628317524000000000,100,221154,68.75,43.87,1,33.24,2,0,1019.49,22.66,5
sensordata,1628317528000000000,100,36449,70.37,0,1,1.55,0,0,1019.56,24.62,7
sensordata,1628317530000000000,100,178571,71.33,34.88,1,29.31,1,0,1019.55,24.2,6
sensordata,1628317533000000000,100,223870,68.48,39.63,1,31.39,2,0,1019.46,22.64,5
sensordata,1628317537000000000,100,37127,70.41,0,1,0,0,0,1019.54,24.6,7
sensordata,1628317542000000000,100,177813,71.32,34.39,1,29.1,1,0,1019.53,24.19,6
sensordata,1628317545000000000,100,221902,68.61,42.46,1,32.62,2,0,1019.44,22.63,5
sensordata,1628317546000000000,100,37865,70.43,0,1,0,0,0,1019.54,24.58,7
sensordata,1628317551000000000,100,179144,71.34,30.44,1,27.37,1,0,1019.53,24.19,6
sensordata,1628317554000000000,100,224483,68.43,35.78,1,29.71,2,0,1019.44,22.62,5
sensordata,1628317558000000000,100,38598,70.44,0,1,0,0,0,1019.54,24.57,7
sensordata,1628317560000000000,100,178381,71.42,32.31,1,28.19,1,0,1019.51,24.19,6
sensordata,1628317563000000000,100,223565,68.52,37.76,1,30.57,2,0,1019.4,22.61,5
sensordata,1628317567000000000,100,39470,70.54,0,1,0,0,0,1019.52,24.53,7
sensordata,1628317572000000000,100,178571,71.48,33.36,1,28.65,1,0,1019.49,24.18,6
sensordata,1628317575000000000,100,221154,68.85,42.16,1,32.49,2,0,1019.4,22.6,5
sensordata,1628317576000000000,100,39845,70.54,0,1,0,0,0,1019.52,24.52,7
sensordata,1628317581000000000,100,178571,71.41,35.81,1,29.72,1,0,1019.51,24.18,6
sensordata,1628317584000000000,100,223261,69.02,42.62,1,32.7,2,0,1019.42,22.6,5
sensordata,1628317588000000000,100,40499,70.56,0,1,0,0,0,1019.46,24.5,7
sensordata,1628317590000000000,100,178381,71.41,37.1,1,30.28,1,0,1019.49,24.17,6
sensordata,1628317593000000000,100,221752,69.15,46.36,1,34.33,2,0,1019.44,22.6,5
sensordata,1628317597000000000,100,41338,70.62,0,1,0,0,0,1019.48,24.48,7
sensordata,1628317602000000000,100,178953,71.37,35.12,1,29.42,1,0,1019.51,24.16,6
sensordata,1628317605000000000,100,217202,69.29,57.13,1,39.03,2,0,1019.4,22.59,5
sensordata,1628317606000000000,100,41959,70.64,0,1,0,0,0,1019.48,24.47,7
sensordata,1628317611000000000,100,178953,71.33,32.91,1,28.45,1,0,1019.51,24.15,6
sensordata,1628317614000000000,100,219233,69.35,61.03,1,40.74,2,0,1019.42,22.59,5
sensordata,1628317615000000000,100,42729,70.73,0,1,0,0,0,1019.52,24.45,7
sensordata,1628317620000000000,100,178381,71.3,34.45,1,29.13,0,0,1019.49,24.14,6
sensordata,1628317623000000000,100,216485,69.39,67.23,1,43.44,2,0,1019.4,22.59,5
sensordata,1628317627000000000,100,42948,70.78,0,1,0,0,0,1019.48,24.42,7
sensordata,1628317632000000000,100,179914,71.28,33.42,1,28.68,1,0,1019.49,24.14,6
sensordata,1628317635000000000,100,217202,69.52,66.93,1,43.31,2,0,1019.42,22.59,5
sensordata,1628317636000000000,100,43800,70.82,0,1,0,0,0,1019.48,24.4,7
sensordata,1628317641000000000,100,179528,71.22,31.22,1,27.71,1,0,1019.49,24.14,6
sensordata,1628317644000000000,100,215915,69.65,67.65,1,43.63,2,0,1019.42,22.58,5
sensordata,1628317645000000000,100,44357,70.83,0,1,0,0,0,1019.48,24.39,7
sensordata,1628317650000000000,100,180108,71.15,31.15,1,27.69,1,0,1019.51,24.14,6
sensordata,1628317653000000000,100,214925,69.65,78.7,1,48.46,2,0,1019.44,22.59,5
sensordata,1628317657000000000,100,45169,70.86,0,1,0,0,0,1019.48,24.37,7
sensordata,1628317659000000000,100,178762,71.19,33.1,1,28.54,1,0,1019.49,24.13,6
sensordata,1628317665000000000,100,213249,69.68,79.58,1,48.84,2,0,1019.42,22.59,5
sensordata,1628317666000000000,100,45761,70.87,0,1,0,0,0,1019.48,24.36,7
sensordata,1628317671000000000,100,179721,71.17,33.55,1,28.73,1,0,1019.47,24.13,6
sensordata,1628317674000000000,100,215207,69.84,79.17,1,48.66,2,0,1019.42,22.57,5
sensordata,1628317675000000000,100,46063,70.95,0,1,0,0,0,1019.48,24.34,7
sensordata,1628317680000000000,100,179336,71.19,32.46,1,28.25,1,0,1019.49,24.12,6
sensordata,1628317683000000000,100,215773,69.88,76.12,1,47.33,2,0,1019.42,22.58,5
sensordata,1628317687000000000,100,46887,70.98,0,1,0,0,0,1019.48,24.32,7
sensordata,1628317689000000000,100,180886,71.23,31.48,1,27.83,1,0,1019.51,24.11,6
sensordata,1628317695000000000,100,215773,69.92,80.16,1,49.09,2,0,1019.42,22.58,5
sensordata,1628317696000000000,100,46964,70.98,0,1,0,0,0,1019.46,24.31,7
sensordata,1628317701000000000,100,178953,71.23,33.99,1,28.93,1,0,1019.49,24.11,6
sensordata,1628317704000000000,100,214364,69.96,82.58,1,50.15,2,0,1019.42,22.58,5
sensordata,1628317705000000000,100,47443,71.02,0,1,0,0,0,1019.48,24.3,7
sensordata,1628317710000000000,100,178953,71.23,35.07,1,29.4,1,0,1019.49,24.11,6
sensordata,1628317714000000000,100,217202,70.2,76.62,1,47.55,2,0,1019.4,22.58,5
sensordata,1628317717000000000,100,48152,71.11,0,1,0,0,0,1019.48,24.28,7
sensordata,1628317719000000000,100,179721,71.23,35.7,1,29.67,1,0,1019.49,24.11,6
sensordata,1628317726000000000,100,214925,70.27,77.54,1,47.95,2,0,1019.4,22.58,5
sensordata,1628317727000000000,100,48571,71.13,0,1,0,0,0,1019.46,24.27,7
sensordata,1628317731000000000,100,180301,71.21,33.52,1,28.72,1,0,1019.45,24.1,6
sensordata,1628317735000000000,100,213666,70.43,81.68,1,49.76,2,0,1019.42,22.58,5
sensordata,1628317736000000000,100,49315,71.15,0,1,0,0,0,1019.48,24.26,7
sensordata,1628317740000000000,100,180496,71.14,32.32,1,28.19,1,0,1019.45,24.11,6
sensordata,1628317744000000000,100,212834,70.45,85.3,1,51.34,2,0,1019.42,22.58,5
sensordata,1628317748000000000,100,49902,71.21,0,1,0,0,0,1019.46,24.24,7
sensordata,1628317749000000000,100,179721,71.19,32.35,1,28.21,1,0,1019.45,24.1,6
sensordata,1628317753000000000,100,211190,70.52,89.84,1,53.32,2,0,1019.42,22.58,5
sensordata,1628317757000000000,100,50081,71.22,0,1,0,0,0,1019.43,24.23,7
sensordata,1628317761000000000,100,180690,71.34,32.72,1,28.37,1,0,1019.45,24.1,6
sensordata,1628317765000000000,100,214084,70.52,82.24,1,50,2,0,1019.42,22.58,5
sensordata,1628317766000000000,100,50626,71.28,0,1,0,0,0,1019.41,24.21,7
sensordata,1628317770000000000,100,179721,71.39,34,1,28.93,1,0,1019.45,24.09,6
sensordata,1628317774000000000,100,213527,70.53,85.23,1,51.31,2,0,1019.4,22.58,5
sensordata,1628317778000000000,100,51530,71.3,0,1,0,0,0,1019.44,24.2,7
sensordata,1628317779000000000,100,180690,71.43,32.69,1,28.36,1,0,1019.43,24.09,6
sensordata,1628317783000000000,100,209705,70.52,91.14,1,53.89,2,0,1019.4,22.58,5
sensordata,1628317787000000000,100,52010,71.32,0,1,0,0,0,1019.41,24.19,7
sensordata,1628317791000000000,100,178953,71.48,34.6,1,29.19,1,0,1019.45,24.1,6
sensordata,1628317795000000000,100,212696,70.5,84.55,1,51.01,2,0,1019.36,22.57,5
sensordata,1628317796000000000,100,52204,71.36,0,1,0,0,0,1019.43,24.18,7
sensordata,1628317800000000000,100,179721,71.6,35.05,1,29.39,1,0,1019.43,24.09,6
sensordata,1628317804000000000,100,209705,70.43,90.38,1,53.56,2,0,1019.38,22.58,5
sensordata,1628317808000000000,100,52863,71.4,0,1,0,0,0,1019.41,24.16,7
sensordata,1628317809000000000,100,179528,71.68,33.68,1,28.79,1,0,1019.43,24.08,6
sensordata,1628317813000000000,100,210108,70.46,91.63,1,54.1,2,0,1019.36,22.57,5
sensordata,1628317817000000000,100,53368,71.39,0,1,0,0,0,1019.44,24.16,7
sensordata,1628317822000000000,100,178571,71.65,37.53,1,30.47,1,0,1019.43,24.09,6
sensordata,1628317825000000000,100,211326,70.45,87.68,1,52.38,2,0,1019.4,22.58,5
sensordata,1628317826000000000,100,53573,71.42,0,1,0,0,0,1019.44,24.15,7
sensordata,1628317831000000000,100,179144,71.74,35.76,1,29.7,1,0,1019.43,24.08,6
sensordata,1628317834000000000,100,212283,70.42,90.63,1,53.67,2,0,1019.38,22.58,5
sensordata,1628317838000000000,100,54197,71.52,0,1,0,0,0,1019.41,24.13,7
