name,time,Battery,Gas Resistance,Humidity,IAQ,IAQ Accuracy,IAQ Static,LDR,Occupancy,Pressure,Temperature,tag
sensordata,1628317840000000000,100,178571,71.76,38.06,1,30.7,1,0,1019.43,24.08,6
sensordata,1628317843000000000,100,211599,70.46,90.69,1,53.69,2,0,1019.38,22.58,5
sensordata,1628317846000000000,100,54444,71.48,0,1,0,0,0,1019.41,24.13,7
sensordata,1628317849000000000,100,36899,69.5,25,0,25,23,0,1019.1,23.95,8
sensordata,1628317851000000000,100,178191,71.77,39.72,1,31.43,1,0,1019.43,24.08,6
sensordata,1628317854000000000,100,213111,70.46,86.9,1,52.04,2,0,1019.36,22.58,5
sensordata,1628317855000000000,100,54944,71.53,0,1,0,0,0,1019.44,24.12,7
sensordata,1628317860000000000,100,178002,71.82,39.11,1,31.16,1,0,1019.45,24.07,6
sensordata,1628317861000000000,100,39175,69.48,25,0,25,24,0,1019.08,23.94,8
sensordata,1628317863000000000,100,212421,70.45,86.46,1,51.84,2,0,1019.36,22.58,5
sensordata,1628317867000000000,100,55453,71.56,0,1,0,0,0,1019.43,24.1,7
sensordata,1628317869000000000,100,177625,71.83,42.15,1,32.49,1,0,1019.43,24.07,6
sensordata,1628317870000000000,100,40539,69.61,25,0,25,7,1,1019.08,23.98,8
sensordata,1628317872000000000,100,211462,70.45,92.32,1,54.4,2,0,1019.36,22.58,5
sensordata,1628317876000000000,100,55674,71.6,0,1,0,0,0,1019.39,24.09,7
sensordata,1628317879000000000,100,41833,70.23,25,0,25,6,1,1019.14,24,8
sensordata,1628317881000000000,100,177436,71.87,42.43,1,32.61,1,0,1019.43,24.07,6
sensordata,1628317884000000000,100,213249,70.5,84.42,1,50.95,2,0,1019.36,22.58,5
sensordata,1628317885000000000,100,56235,71.55,0,1,0,0,0,1019.44,24.1,7
sensordata,1628317890000000000,100,177436,71.87,44.13,1,33.35,1,0,1019.43,24.07,6
sensordata,1628317891000000000,100,43169,71.02,25,0,25,1,1,1019.1,24.05,8
sensordata,1628317893000000000,100,210648,70.64,87.48,1,52.29,2,0,1019.38,22.58,5
sensordata,1628317897000000000,100,56923,71.59,0,1,0,0,1,1019.43,24.08,7
sensordata,1628317899000000000,100,176874,71.88,44.34,1,33.45,1,1,1019.43,24.07,6
sensordata,1628317900000000000,100,44831,70.61,25,0,25,0,1,1019.1,24.07,8
sensordata,1628317902000000000,100,211326,70.99,88.06,1,52.55,2,0,1019.36,22.58,5
sensordata,1628317906000000000,100,57156,71.6,0,1,0,0,1,1019.41,24.08,7
sensordata,1628317909000000000,100,45811,70.92,25,0,25,1,1,1019.06,24.12,8
sensordata,1628317911000000000,100,178002,71.94,39,1,31.11,1,1,1019.43,24.07,6
sensordata,1628317914000000000,100,211190,70.92,87.19,1,52.16,2,0,1019.36,22.58,5
sensordata,1628317915000000000,100,57352,71.73,0,1,0,0,0,1019.41,24.07,7
sensordata,1628317920000000000,100,178381,72.13,37.91,1,30.64,1,0,1019.43,24.06,6
sensordata,1628317921000000000,100,46471,72.13,25,0,25,0,1,1019.1,24.22,8
sensordata,1628317923000000000,100,210108,70.94,91.01,1,53.83,2,0,1019.36,22.58,5
sensordata,1628317927000000000,100,58028,71.9,0,1,0,0,0,1019.43,24.06,7
sensordata,1628317929000000000,100,177249,72.39,41.8,1,32.33,1,1,1019.43,24.06,6
sensordata,1628317930000000000,100,47123,72.3,25,0,25,0,0,1019.1,24.28,8
sensordata,1628317932000000000,100,206928,70.93,98.55,1,57.13,2,0,1019.36,22.58,5
sensordata,1628317936000000000,100,58148,71.97,0,1,0,0,0,1019.41,24.05,7
sensordata,1628317939000000000,100,48208,72.3,25,0,25,0,0,1019.08,24.32,8
sensordata,1628317941000000000,100,176874,72.42,41.67,1,32.28,1,0,1019.43,24.06,6
sensordata,1628317944000000000,100,208109,70.87,99.6,1,57.59,2,0,1019.34,22.59,5
sensordata,1628317945000000000,100,58351,71.98,0,1,0,0,0,1019.43,24.04,7
sensordata,1628317950000000000,100,176688,72.43,43.8,1,33.21,1,0,1019.43,24.06,6
sensordata,1628317951000000000,100,49344,72.21,25,0,25,0,0,1019.06,24.35,8
sensordata,1628317953000000000,100,209705,70.8,96.87,1,56.39,2,0,1019.36,22.59,5
sensordata,1628317957000000000,100,58884,71.98,0,1,0,0,0,1019.41,24.03,7
sensordata,1628317959000000000,100,176502,72.43,44.97,1,33.72,1,0,1019.43,24.05,6
sensordata,1628317960000000000,100,50626,72.2,25,0,25,0,0,1019.08,24.36,8
sensordata,1628317962000000000,100,206668,70.85,101.24,1,58.3,2,0,1019.36,22.59,5
sensordata,1628317966000000000,100,59176,71.97,0,1,0,0,0,1019.43,24.03,7
sensordata,1628317969000000000,100,51561,72.28,25,0,25,0,0,1019.06,24.36,8
sensordata,1628317971000000000,100,176502,72.43,47.06,1,34.63,1,0,1019.41,24.05,6
sensordata,1628317974000000000,100,208109,70.87,99.46,1,57.52,2,0,1019.34,22.59,5
sensordata,1628317975000000000,100,59597,72.04,0,1,0,0,0,1019.41,24.02,7
sensordata,1628317980000000000,100,174479,72.47,51.27,1,36.47,1,0,1019.41,24.05,6
sensordata,1628317981000000000,100,53131,72.27,25,0,25,0,0,1019.06,24.36,8
sensordata,1628317983000000000,100,209840,70.85,91.78,1,54.17,2,0,1019.34,22.59,5
sensordata,1628317987000000000,100,59852,72.08,0,1,0,0,0,1019.41,24.02,7
sensordata,1628317989000000000,100,176688,72.55,49.24,1,35.58,1,0,1019.41,24.04,6
sensordata,1628317990000000000,100,54303,72.21,25,0,25,0,0,1019.06,24.36,8
sensordata,1628317992000000000,100,208374,70.88,97.81,1,56.8,2,0,1019.36,22.59,5
sensordata,1628317996000000000,100,60153,72.08,0,1,0,0,0,1019.43,24.01,7
sensordata,1628317999000000000,100,55270,72.26,25,0,25,0,0,1019.06,24.35,8
sensordata,1628318001000000000,100,175945,72.58,49.06,1,35.51,1,0,1019.41,24.04,6
sensordata,1628318004000000000,100,207190,70.89,99.13,1,57.38,2,0,1019.34,22.59,5
sensordata,1628318006000000000,100,60720,72.11,0,1,0,0,0,1019.44,24,7
sensordata,1628318010000000000,100,175026,72.56,49.72,1,35.8,1,0,1019.41,24.05,6
sensordata,1628318011000000000,100,56807,72.42,25,1,25,0,0,1019.08,24.33,8
sensordata,1628318014000000000,100,207452,70.84,97.19,1,56.53,2,0,1019.36,22.59,5
sensordata,1628318018000000000,100,61208,72.1,0,1,0,0,0,1019.43,23.99,7
sensordata,1628318019000000000,100,175026,72.59,50.24,1,36.02,1,0,1019.43,24.04,6
sensordata,1628318020000000000,100,57589,72.38,7.89,1,17.52,0,0,1019.1,24.33,8
sensordata,1628318023000000000,100,206408,70.83,99.1,1,57.37,2,0,1019.38,22.59,5
sensordata,1628318027000000000,100,61388,72.05,0,1,0,0,0,1019.44,23.99,7
sensordata,1628318029000000000,100,58926,72.31,0,1,8.98,0,0,1019.08,24.31,8
sensordata,1628318031000000000,100,174479,72.62,51.28,1,36.48,1,0,1019.43,24.04,6
sensordata,1628318035000000000,100,210108,70.81,96.95,1,56.43,2,0,1019.34,22.59,5
sensordata,1628318036000000000,100,61614,72.09,0,1,0,0,0,1019.44,23.98,7
sensordata,1628318040000000000,100,174479,72.65,52.94,1,37.2,1,0,1019.43,24.03,6
sensordata,1628318041000000000,100,60370,72.4,0,1,0,0,0,1019.08,24.28,8
sensordata,1628318044000000000,100,207977,70.79,98.4,1,57.06,2,0,1019.32,22.59,5
sensordata,1628318048000000000,100,62162,72.06,0,1,0,0,0,1019.44,23.98,7
sensordata,1628318049000000000,100,174479,72.65,54.64,1,37.94,1,0,1019.41,24.03,6
sensordata,1628318050000000000,100,61343,72.45,0,1,0,0,0,1019.12,24.28,8
sensordata,1628318053000000000,100,206278,70.8,103.15,1,59.13,2,0,1019.36,22.59,5
sensordata,1628318057000000000,100,62487,72.04,0,1,0,0,0,1019.37,23.98,7
sensordata,1628318059000000000,100,62534,72.64,0,1,0,0,0,1019.08,24.25,8
sensordata,1628318061000000000,100,175209,72.66,53.64,1,37.51,1,0,1019.45,24.03,6
sensordata,1628318065000000000,100,209705,71.01,95.62,1,55.85,2,0,1019.38,22.6,5
sensordata,1628318066000000000,100,62674,72.13,0,1,0,0,0,1019.41,23.96,7
sensordata,1628318070000000000,100,175945,72.69,50.31,1,36.05,1,0,1019.45,24.03,6
sensordata,1628318071000000000,100,63918,72.66,0,1,0,0,0,1019.1,24.23,8
sensordata,1628318074000000000,100,205503,71.08,102.35,1,58.78,2,0,1019.38,22.6,5
sensordata,1628318078000000000,100,63147,72.12,0,1,0,0,0,1019.41,23.96,7
sensordata,1628318080000000000,100,64858,72.61,0,1,0,0,0,1019.12,24.22,8
sensordata,1628318080000000000,100,174479,72.7,52.8,1,37.14,1,0,1019.41,24.03,6
sensordata,1628318083000000000,100,208771,71.21,99.41,1,57.5,2,0,1019.38,22.6,5
sensordata,1628318087000000000,100,63530,72.11,0,1,0,0,0,1019.43,23.96,7
sensordata,1628318089000000000,100,65723,72.7,0,1,0,0,0,1019.12,24.2,8
sensordata,1628318092000000000,100,175209,72.71,52.46,1,36.99,1,0,1019.41,24.03,6
sensordata,1628318095000000000,100,208374,71.35,98.32,1,57.03,2,0,1019.38,22.6,5
sensordata,1628318096000000000,100,63578,72.12,0,1,0,0,0,1019.41,23.95,7
sensordata,1628318101000000000,100,175209,72.71,51.78,1,36.69,1,0,1019.45,24.03,6
sensordata,1628318101000000000,100,66612,72.9,0,1,0,0,0,1019.08,24.19,8
sensordata,1628318104000000000,100,205503,71.73,103.99,1,59.5,2,0,1019.38,22.6,5
sensordata,1628318105000000000,100,63820,72.17,0,1,0,0,0,1019.41,23.94,7
sensordata,1628318110000000000,100,67634,73.16,0,1,0,0,0,1019.08,24.16,8
sensordata,1628318110000000000,100,174116,72.74,51.66,1,36.64,1,0,1019.43,24.03,6
sensordata,1628318113000000000,100,206408,71.76,104.53,1,59.74,2,0,1019.38,22.6,5
sensordata,1628318117000000000,100,64261,72.13,0,1,0,0,0,1019.43,23.94,7
sensordata,1628318119000000000,100,68296,73.33,0,1,0,0,0,1019.1,24.15,8
sensordata,1628318122000000000,100,174843,72.79,52.56,1,37.04,1,0,1019.43,24.02,6
sensordata,1628318125000000000,100,208241,71.66,98.35,1,57.04,2,0,1019.38,22.6,5
sensordata,1628318126000000000,100,64360,72.16,0,1,0,0,0,1019.41,23.93,7
sensordata,1628318131000000000,100,174479,72.8,54.3,1,37.8,1,0,1019.43,24.02,6
sensordata,1628318132000000000,100,68801,73.46,0,1,0,0,0,1019.08,24.14,8
sensordata,1628318134000000000,100,207452,71.51,97.4,1,56.62,2,0,1019.38,22.6,5
sensordata,1628318134000000000,100,63291,70.99,25,0,25,56,0,1019.28,24.05,9
sensordata,1628318135000000000,100,64858,72.17,0,1,0,0,0,1019.41,23.93,7
sensordata,1628318140000000000,100,174116,72.77,55.45,1,38.3,1,0,1019.45,24.03,6
sensordata,1628318141000000000,100,70009,73.71,0,1,0,0,0,1019.1,24.11,8
sensordata,1628318143000000000,100,65271,71.02,25,0,25,55,0,1019.28,24.02,9
sensordata,1628318143000000000,100,209304,71.39,93.56,1,54.95,2,0,1019.36,22.59,5
sensordata,1628318147000000000,100,65110,72.18,0,1,0,0,0,1019.44,23.93,7
sensordata,1628318150000000000,100,70658,73.87,0,1,0,0,0,1019.1,24.1,8
sensordata,1628318152000000000,100,173575,72.79,59.58,1,40.1,1,0,1019.43,24.03,6
sensordata,1628318155000000000,100,210919,71.27,88.58,1,52.77,2,0,1019.38,22.59,5
sensordata,1628318155000000000,100,66626,71.24,25,0,25,39,1,1019.26,24.05,9
sensordata,1628318156000000000,100,65161,72.21,0,1,0,0,0,1019.43,23.92,7
sensordata,1628318161000000000,100,174298,72.73,54.44,1,37.86,1,0,1019.43,24.03,6
sensordata,1628318162000000000,100,70898,73.99,0,1,0,0,0,1019.12,24.08,8
sensordata,1628318164000000000,100,67708,71.54,25,0,25,17,0,1019.3,24.1,9
sensordata,1628318164000000000,100,210243,70.88,87.05,1,52.1,2,0,1019.36,22.59,5
sensordata,1628318165000000000,100,65723,72.19,0,1,0,0,0,1019.44,23.92,7
sensordata,1628318170000000000,100,173936,72.78,56.61,1,38.8,1,0,1019.45,24.02,6
sensordata,1628318171000000000,100,72682,73.85,0,1,0,0,0,1019.12,24.06,8
sensordata,1628318173000000000,100,208639,70.79,86.85,1,52.01,2,0,1019.38,22.59,5
sensordata,1628318173000000000,100,69571,70.39,25,0,25,0,1,1019.3,24.04,9
sensordata,1628318177000000000,100,65930,72.23,0,1,0,0,0,1019.43,23.91,7
sensordata,1628318179000000000,100,175209,72.88,53.83,1,37.59,1,1,1019.45,24.01,6
sensordata,1628318180000000000,100,73318,73.72,0,1,0,0,0,1019.12,24.05,8
sensordata,1628318185000000000,100,71295,71.68,25,0,25,0,0,1019.26,24.06,9
sensordata,1628318185000000000,100,209438,70.93,83.78,1,50.67,2,0,1019.38,22.58,5
sensordata,1628318186000000000,100,66086,72.25,0,1,0,0,0,1019.41,23.9,7
sensordata,1628318191000000000,100,175577,72.87,53.72,1,37.54,1,0,1019.45,24.01,6
sensordata,1628318192000000000,100,74228,73.63,0,1,0,0,1,1019.1,24.03,8
sensordata,1628318194000000000,100,212009,70.85,81.6,1,49.72,2,0,1019.36,22.57,5
sensordata,1628318194000000000,100,71971,73.36,25,0,25,0,1,1019.26,24.12,9
sensordata,1628318195000000000,100,66348,72.24,0,1,0,0,0,1019.43,23.9,7
sensordata,1628318200000000000,100,174843,72.87,53.83,1,37.59,1,0,1019.43,24.01,6
sensordata,1628318201000000000,100,75296,73.68,0,1,0,0,0,1019.12,24.01,8
sensordata,1628318203000000000,100,71601,73.49,25,0,25,44,0,1019.22,24.21,9
sensordata,1628318203000000000,100,213805,70.45,75,1,46.84,2,0,1019.38,22.56,5
sensordata,1628318208000000000,100,66665,72.24,0,1,0,0,0,1019.41,23.9,7
sensordata,1628318209000000000,100,175393,73.01,51.38,1,36.52,1,0,1019.43,24,6
sensordata,1628318210000000000,100,75910,73.81,0,1,0,0,0,1019.1,24,8
sensordata,1628318215000000000,100,212696,69.95,78.74,1,48.47,2,0,1019.38,22.56,5
sensordata,1628318215000000000,100,73042,73.26,25,0,25,0,1,1019.22,24.3,9
sensordata,1628318217000000000,100,66718,72.25,0,1,0,0,0,1019.44,23.9,7
sensordata,1628318219000000000,100,76815,74.33,0,1,0,0,1,1019.12,23.98,8
sensordata,1628318221000000000,100,174479,72.99,52.8,1,37.14,0,1,1019.43,23.99,6
sensordata,1628318224000000000,100,74080,73.2,25,0,25,0,0,1019.22,24.34,9
sensordata,1628318224000000000,100,211462,69.99,77.32,1,47.85,2,0,1019.38,22.56,5
sensordata,1628318226000000000,100,67308,72.3,0,1,0,0,0,1019.39,23.89,7
sensordata,1628318230000000000,100,174116,72.71,53.69,1,37.53,1,0,1019.45,24,6
sensordata,1628318231000000000,100,77240,74.38,0,1,0,0,0,1019.08,23.97,8
sensordata,1628318233000000000,100,216771,69.92,67.02,1,43.35,2,0,1019.38,22.55,5
sensordata,1628318233000000000,100,74743,73.14,25,0,25,0,0,1019.22,24.37,9
sensordata,1628318238000000000,100,67525,72.29,0,1,0,0,0,1019.41,23.89,7
sensordata,1628318239000000000,100,175577,72.89,49.87,1,35.86,1,0,1019.43,23.99,6
sensordata,1628318240000000000,100,78032,74.32,0,1,0,0,0,1019.12,23.96,8
sensordata,1628318245000000000,100,76386,73.09,25,0,25,0,0,1019.2,24.4,9
sensordata,1628318245000000000,100,215066,69.9,69.61,1,44.48,2,0,1019.38,22.54,5
sensordata,1628318247000000000,100,67798,72.35,0,1,0,0,0,1019.43,23.88,7
sensordata,1628318249000000000,100,78692,74.32,0,1,0,0,0,1019.1,23.95,8
sensordata,1628318251000000000,100,175209,72.92,48.69,1,35.34,1,0,1019.45,24,6
sensordata,1628318254000000000,100,217058,69.67,64.39,1,42.2,2,0,1019.36,22.53,5
sensordata,1628318254000000000,100,77163,73.11,25,0,25,0,0,1019.24,24.4,9
sensordata,1628318256000000000,100,68019,72.33,0,1,0,0,0,1019.41,23.88,7
sensordata,1628318260000000000,100,173755,72.94,54.24,1,37.77,1,0,1019.45,23.99,6
sensordata,1628318261000000000,100,79893,74.43,0,1,0,0,0,1019.1,23.93,8
sensordata,1628318263000000000,100,78691,73.11,25,0,25,0,0,1019.24,24.4,9
sensordata,1628318263000000000,100,214504,69.55,70.46,1,44.86,2,0,1019.4,22.52,5
sensordata,1628318268000000000,100,68352,72.37,0,1,0,0,0,1019.43,23.88,7
sensordata,1628318269000000000,100,173755,72.88,56.64,1,38.82,1,0,1019.47,23.99,6
sensordata,1628318270000000000,100,80276,74.47,0,1,0,0,0,1019.1,23.92,8
sensordata,1628318272000000000,100,215915,69.45,67.17,1,43.42,2,0,1019.38,22.52,5
sensordata,1628318275000000000,100,79896,73.18,25,0,25,0,0,1019.2,24.39,9
sensordata,1628318277000000000,100,68463,72.41,0,1,0,0,0,1019.41,23.87,7
sensordata,1628318279000000000,100,81289,74.38,0,1,0,0,0,1019.08,23.92,8
sensordata,1628318281000000000,100,173755,72.77,57.1,1,39.02,1,0,1019.43,23.99,6
sensordata,1628318284000000000,100,81061,73.19,21.05,1,23.27,0,0,1019.22,24.38,9
sensordata,1628318284000000000,100,217923,69.32,61.88,1,41.11,2,0,1019.38,22.5,5
sensordata,1628318286000000000,100,68857,72.41,0,1,0,0,0,1019.41,23.87,7
sensordata,1628318290000000000,100,174116,72.74,56.47,1,38.74,1,0,1019.43,23.99,6
sensordata,1628318291000000000,100,82247,74.33,0,1,0,0,0,1019.08,23.9,8
sensordata,1628318293000000000,100,219527,69.08,55.29,1,38.23,2,0,1019.38,22.49,5
sensordata,1628318293000000000,100,82017,73.24,10.15,1,18.51,0,0,1019.2,24.37,9
sensordata,1628318298000000000,100,68801,72.42,0,1,0,0,0,1019.41,23.86,7
sensordata,1628318299000000000,100,175209,72.59,53.61,1,37.49,1,0,1019.43,23.98,6
sensordata,1628318300000000000,100,82816,74.28,0,1,0,0,0,1019.06,23.89,8
sensordata,1628318302000000000,100,222806,69.16,50.5,1,36.14,2,0,1019.38,22.49,5
sensordata,1628318305000000000,100,83830,73.32,0,1,11.14,0,0,1019.18,24.35,9
sensordata,1628318307000000000,100,68744,72.43,0,1,0,0,0,1019.41,23.86,7
sensordata,1628318309000000000,100,83559,74.24,0,1,0,0,0,1019.1,23.88,8
sensordata,1628318311000000000,100,174661,72.37,53.69,1,37.53,1,0,1019.43,23.97,6
sensordata,1628318314000000000,100,84681,73.35,0,1,6.29,0,0,1019.2,24.34,9
sensordata,1628318314000000000,100,221902,69.02,49.39,1,35.65,2,0,1019.38,22.48,5
sensordata,1628318316000000000,100,69486,72.4,0,1,0,0,0,1019.37,23.86,7
sensordata,1628318320000000000,100,175209,72.28,51.34,1,36.5,1,0,1019.43,23.98,6
sensordata,1628318321000000000,100,85174,74.16,0,1,0,0,0,1019.06,23.88,8
sensordata,1628318323000000000,100,223565,68.97,47.27,1,34.72,2,0,1019.38,22.48,5
sensordata,1628318323000000000,100,85461,73.41,0,1,1.74,0,0,1019.2,24.32,9
sensordata,1628318328000000000,100,69371,72.42,0,1,0,0,0,1019.39,23.86,7
sensordata,1628318329000000000,100,175026,72.36,52.04,1,36.81,1,0,1019.41,23.97,6
sensordata,1628318330000000000,100,85174,74.24,0,1,0,0,0,1019.08,23.86,8
sensordata,1628318333000000000,100,221602,69.38,44.88,1,33.68,2,0,1019.38,22.47,5
sensordata,1628318335000000000,100,87157,73.47,0,1,0,0,0,1019.2,24.3,9
sensordata,1628318337000000000,100,69601,72.41,0,1,0,0,0,1019.41,23.86,7
sensordata,1628318339000000000,100,85961,74.28,0,1,0,0,0,1019.06,23.85,8
sensordata,1628318341000000000,100,175026,72.36,52.59,1,37.05,1,0,1019.39,23.97,6
sensordata,1628318344000000000,100,88170,73.57,0,1,0,0,0,1019.2,24.28,9
sensordata,1628318345000000000,100,216914,69.74,56.11,1,38.59,2,0,1019.38,22.47,5
sensordata,1628318346000000000,100,70421,72.45,0,1,0,0,0,1019.39,23.85,7
sensordata,1628318350000000000,100,174298,72.35,56.33,1,38.68,1,0,1019.41,23.96,6
sensordata,1628318351000000000,100,86404,74.45,0,1,0,0,0,1019.06,23.85,8
sensordata,1628318353000000000,100,88922,73.65,0,1,0,0,0,1019.2,24.26,9
sensordata,1628318354000000000,100,217923,69.84,58.82,1,39.77,2,0,1019.38,22.47,5
sensordata,1628318355000000000,100,70362,72.42,0,1,0,0,0,1019.39,23.85,7
sensordata,1628318359000000000,100,176130,72.26,51.8,1,36.71,1,0,1019.41,23.96,6
sensordata,1628318360000000000,100,87305,74.58,0,1,0,0,0,1019.06,23.84,8
sensordata,1628318363000000000,100,216914,69.92,66.11,1,42.95,2,0,1019.38,22.46,5
sensordata,1628318365000000000,100,90367,73.74,0,1,0,0,0,1019.18,24.23,9
sensordata,1628318367000000000,100,70480,72.42,0,1,0,0,0,1019.39,23.85,7
sensordata,1628318369000000000,100,87396,74.7,0,1,0,0,0,1019.08,23.83,8
sensordata,1628318371000000000,100,175761,72.15,50.68,1,36.21,1,0,1019.41,23.97,6
sensordata,1628318374000000000,100,91256,73.77,0,1,0,0,0,1019.17,24.21,9
sensordata,1628318375000000000,100,218795,69.99,69,1,44.22,2,0,1019.38,22.46,5
sensordata,1628318376000000000,100,70718,72.46,0,1,0,0,0,1019.39,23.84,7
sensordata,1628318381000000000,100,177061,72.11,46.74,1,34.49,1,0,1019.39,23.96,6
sensordata,1628318381000000000,100,87855,74.74,0,1,0,0,0,1019.06,23.82,8
sensordata,1628318383000000000,100,92573,73.82,0,1,0,0,0,1019.18,24.2,9
sensordata,1628318384000000000,100,216342,70.1,69.38,1,44.38,2,0,1019.34,22.46,5
sensordata,1628318385000000000,100,70958,72.45,0,1,0,0,0,1019.39,23.84,7
sensordata,1628318390000000000,100,88504,74.67,0,1,0,0,0,1019.06,23.81,8
sensordata,1628318390000000000,100,175209,72.1,50.16,1,35.99,1,0,1019.39,23.96,6
sensordata,1628318393000000000,100,216342,70.16,73.34,1,46.11,2,0,1019.36,22.46,5
sensordata,1628318395000000000,100,93822,73.91,0,1,0,0,0,1019.17,24.17,9
sensordata,1628318397000000000,100,70898,72.46,0,1,0,0,0,1019.37,23.83,7
sensordata,1628318399000000000,100,89069,74.58,0,1,0,0,0,1019.08,23.8,8
sensordata,1628318402000000000,100,177813,72.06,47.45,1,34.81,1,0,1019.41,23.96,6